AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc2prapkc02_20161114_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
CPU006,T0130,16.5,1.2,0.0,82.3
CPU_ALL,T0130,12.1,0.7,0.0,87.2,,6
MEM,T0130,88673.0,-0.0,-0.0,16384.0,66115.1,-0.0,-0.0,16384.0,-0.0,1808.4,19888.5,-1.0,459.7,0.0,600.2
VM,T0130,35,0,0,11873,45856,-1,0,7176,0,0,522474,408,0,436774,0,0,0,0,0,0,0,0,0,537797,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0130,2,0,6059.3,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0130,0.5,1630.3,469.1,0.2,0.5,865.8,412.5,0.0,
NETPACKET,T0130,2.4,1999.7,1870.8,2.9,2.4,2026.9,2258.0,0.0,
JFSFILE,T0130,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.5,13.9,42.4
DISKBUSY,T0130,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0130,9.1,0.0,8.1,1.0,14.8,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,14.8,0.0,0.0,3.2,0.2,2.3,0.9,0.1
DISKXFER,T0130,2.0,0.0,1.8,0.2,2.9,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,3.7,0.0,0.0,0.8,0.0,0.6,0.2,0.0
DISKBSIZE,T0130,4.5,0.0,4.5,4.2,5.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
ZZZZ,T0131,10:50:03,14-NOV-2016
CPU001,T0131,0.8,0.1,0.1,99.0
CPU002,T0131,0.4,0.2,0.0,99.4
CPU003,T0131,11.5,0.5,0.1,87.9
CPU004,T0131,36.3,1.4,0.0,62.2
CPU005,T0131,3.9,0.3,0.1,95.6
CPU006,T0131,14.6,1.1,0.1,84.2
CPU_ALL,T0131,11.6,0.6,0.1,87.8,,6
MEM,T0131,88673.0,-0.0,-0.0,16384.0,66031.4,-0.0,-0.0,16384.0,-0.0,1809.4,19971.6,-1.0,460.1,0.0,599.9
VM,T0131,52,0,0,11912,49342,-1,0,12792,0,0,423626,634,0,335141,0,0,0,0,0,0,0,0,0,445099,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0131,3,0,5878.0,-1.0,-1.0,-1.0,0.9,-1.0,-1.0,-1.0
NET,T0131,0.5,1536.4,410.4,0.3,0.5,817.2,348.4,0.0,
NETPACKET,T0131,2.3,1950.7,1715.5,3.1,2.3,1976.8,2061.1,0.0,
JFSFILE,T0131,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.5,13.9,42.4
DISKBUSY,T0131,0.4,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0
DISKREAD,T0131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0131,28.9,0.0,28.1,0.8,13.7,0.0,0.0,0.0,0.0,0.0,23.4,0.0,0.0,13.7,0.0,0.0,3.1,0.0,1.6,0.8,0.0
DISKXFER,T0131,6.8,0.0,6.6,0.2,2.7,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,3.4,0.0,0.0,0.8,0.0,0.4,0.2,0.0
DISKBSIZE,T0131,4.2,0.0,4.2,4.2,5.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0132,10:55:03,14-NOV-2016
CPU001,T0132,1.7,0.1,0.1,98.1
CPU002,T0132,1.3,0.2,0.0,98.5
CPU003,T0132,19.1,0.7,0.0,80.2
CPU004,T0132,44.4,1.7,0.0,53.9
CPU005,T0132,7.9,0.6,0.0,91.5
CPU006,T0132,19.9,1.4,0.0,78.7
CPU_ALL,T0132,16.0,0.8,0.0,83.2,,6
MEM,T0132,88673.0,-0.0,-0.0,16384.0,66048.2,-0.0,-0.0,16384.0,-0.0,1810.8,19953.5,-1.0,460.4,0.0,600.2
VM,T0132,44,0,0,11940,51083,-1,0,7784,0,0,523474,679,0,383176,0,0,0,0,0,0,0,0,0,519074,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0132,2,0,7547.1,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0132,0.5,2097.9,520.8,0.3,0.5,1155.0,441.6,0.0,
NETPACKET,T0132,2.6,2701.1,2202.6,3.2,2.6,2730.7,2643.0,0.0,
JFSFILE,T0132,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.5,13.9,42.4
DISKBUSY,T0132,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0132,8.6,0.0,8.0,0.6,17.3,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,17.3,0.0,0.0,3.1,0.0,2.3,0.6,0.0
DISKXFER,T0132,1.9,0.0,1.7,0.1,3.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,4.3,0.0,0.0,0.8,0.0,0.6,0.2,0.0
DISKBSIZE,T0132,4.6,0.0,4.7,4.2,5.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0133,11:00:03,14-NOV-2016
CPU001,T0133,1.8,0.1,0.1,98.0
CPU002,T0133,1.1,0.2,0.0,98.8
CPU003,T0133,18.8,0.8,0.0,80.4
CPU004,T0133,44.6,1.9,0.0,53.6
CPU005,T0133,8.0,0.6,0.0,91.4
CPU006,T0133,20.5,1.4,0.0,78.1
CPU_ALL,T0133,16.1,0.8,0.0,83.1,,6
MEM,T0133,88673.0,-0.0,-0.0,16384.0,65980.8,-0.0,-0.0,16384.0,-0.0,1812.7,20019.8,-1.0,460.6,0.0,600.9
VM,T0133,55,0,0,12040,47587,-1,0,7800,0,0,549702,669,0,399463,0,0,0,0,0,0,0,0,0,567029,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0133,1,0,7718.1,-1.0,-1.0,-1.0,0.9,-1.0,-1.0,-1.0
NET,T0133,0.4,2174.5,547.2,0.3,0.4,1194.9,469.7,0.0,
NETPACKET,T0133,1.8,2776.7,2271.7,3.2,1.8,2806.7,2732.8,0.0,
JFSFILE,T0133,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.5,13.9,42.4
DISKBUSY,T0133,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0133,7.9,0.0,7.0,0.9,18.1,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,18.1,0.0,0.0,3.2,0.0,1.6,0.8,0.1
DISKXFER,T0133,1.7,0.0,1.5,0.2,3.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,4.5,0.0,0.0,0.8,0.0,0.4,0.2,0.0
DISKBSIZE,T0133,4.6,0.0,4.7,4.2,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0134,11:05:03,14-NOV-2016
CPU001,T0134,1.2,0.1,0.1,98.5
CPU002,T0134,0.8,0.2,0.0,99.0
CPU003,T0134,18.6,0.7,0.0,80.7
CPU004,T0134,44.1,1.8,0.0,54.1
CPU005,T0134,7.5,0.6,0.0,91.9
CPU006,T0134,19.5,1.4,0.0,79.0
CPU_ALL,T0134,15.6,0.8,0.0,83.6,,6
MEM,T0134,88673.0,-0.0,-0.0,16384.0,65980.2,-0.0,-0.0,16384.0,-0.0,1814.4,20019.7,-1.0,460.9,0.0,601.5
VM,T0134,43,0,0,11965,49311,-1,0,7484,0,0,533110,494,0,406899,0,0,0,0,0,0,0,0,0,533198,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0134,2,0,7609.1,-1.0,-1.0,-1.0,1.3,-1.0,-1.0,-1.0
NET,T0134,1.2,2069.9,528.6,0.3,1.2,1137.0,448.9,0.0,
NETPACKET,T0134,4.3,2706.9,2251.3,3.2,4.3,2734.8,2708.6,0.0,
JFSFILE,T0134,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.5,13.9,42.4
DISKBUSY,T0134,0.3,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
DISKREAD,T0134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0134,8.1,0.0,7.5,0.7,16.8,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,16.8,0.0,0.0,3.1,0.2,2.1,0.6,0.1
DISKXFER,T0134,1.7,0.0,1.6,0.2,2.8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.2,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0134,4.7,0.0,4.7,4.2,5.9,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
ZZZZ,T0135,11:10:03,14-NOV-2016
CPU001,T0135,2.3,0.2,0.3,97.2
CPU002,T0135,2.4,0.2,0.0,97.3
CPU003,T0135,21.3,0.8,0.0,77.9
CPU004,T0135,45.5,1.7,0.0,52.8
CPU005,T0135,8.1,0.5,0.1,91.3
CPU006,T0135,19.6,1.3,0.0,79.1
CPU_ALL,T0135,16.8,0.8,0.1,82.3,,6
MEM,T0135,88673.0,-0.0,-0.0,16384.0,65719.2,-0.0,-0.0,16384.0,-0.0,1815.9,20299.8,-1.0,461.3,0.0,581.5
VM,T0135,41,0,0,12214,47838,-1,0,13572,0,0,631876,6136,0,335244,0,0,0,0,0,0,0,0,0,698855,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0135,2,0,7596.3,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
NET,T0135,0.2,2262.4,483.6,0.3,0.2,1264.9,407.3,0.0,
NETPACKET,T0135,1.3,2814.2,2071.5,3.4,1.3,2816.8,2490.3,0.0,
JFSFILE,T0135,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.5,13.9,42.4
DISKBUSY,T0135,0.7,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
DISKREAD,T0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0135,27.5,0.0,26.7,0.8,17.7,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,17.7,0.0,0.0,3.0,0.1,2.1,0.8,0.0
DISKXFER,T0135,6.4,0.0,6.3,0.2,3.2,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,4.4,0.0,0.0,0.7,0.0,0.5,0.2,0.0
DISKBSIZE,T0135,4.3,0.0,4.3,4.2,5.6,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
ZZZZ,T0136,11:15:03,14-NOV-2016
CPU001,T0136,1.2,0.1,0.1,98.6
CPU002,T0136,0.8,0.2,0.0,99.0
CPU003,T0136,15.4,0.7,0.0,83.8
CPU004,T0136,40.1,1.7,0.0,58.3
CPU005,T0136,5.5,0.4,0.0,94.0
CPU006,T0136,16.6,1.3,0.0,82.1
CPU_ALL,T0136,13.5,0.7,0.0,85.7,,6
MEM,T0136,88673.0,-0.0,-0.0,16384.0,65648.4,-0.0,-0.0,16384.0,-0.0,1819.0,20471.1,-1.0,461.6,0.0,482.0
VM,T0136,62,0,0,12182,47601,-1,1516,8244,0,0,587367,26598,0,371362,0,0,0,0,0,0,0,0,0,605374,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0136,1,0,6855.7,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0136,0.2,1755.7,470.2,0.2,0.2,1318.1,399.1,0.0,
NETPACKET,T0136,1.1,2491.2,2044.9,3.0,1.1,2407.5,2450.1,0.0,
JFSFILE,T0136,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.5,13.9,42.4
DISKBUSY,T0136,0.3,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0
DISKREAD,T0136,5.1,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0
DISKWRITE,T0136,11.1,0.0,10.4,0.7,16.4,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,16.4,0.0,0.0,3.0,0.0,4.9,0.6,0.1
DISKXFER,T0136,2.6,0.0,2.4,0.2,2.8,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,4.1,0.0,0.0,0.8,0.0,1.4,0.2,0.0
DISKBSIZE,T0136,6.3,0.0,6.5,4.2,5.9,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,7.2,4.0,4.0
ZZZZ,T0137,11:20:03,14-NOV-2016
CPU001,T0137,1.4,0.1,0.1,98.5
CPU002,T0137,0.6,0.2,0.0,99.2
CPU003,T0137,14.4,0.6,0.0,84.9
CPU004,T0137,39.5,1.5,0.0,59.0
CPU005,T0137,5.3,0.4,0.0,94.2
CPU006,T0137,16.5,1.3,0.0,82.2
CPU_ALL,T0137,13.2,0.7,0.0,86.1,,6
MEM,T0137,88673.0,-0.0,-0.0,16384.0,65536.4,-0.0,-0.0,16384.0,-0.0,1820.4,20582.0,-1.0,461.9,0.0,482.6
VM,T0137,47,0,0,12213,49342,-1,0,7268,0,0,476404,784,0,373364,0,0,0,0,0,0,0,0,0,505059,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0137,3,0,6582.5,-1.0,-1.0,-1.0,0.9,-1.0,-1.0,-1.0
NET,T0137,1.1,1784.0,461.7,0.3,1.1,918.7,384.1,0.0,
NETPACKET,T0137,4.3,2242.8,1990.9,3.2,4.3,2270.6,2393.9,0.0,
JFSFILE,T0137,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.5,13.9,42.4
DISKBUSY,T0137,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0137,7.9,0.0,7.2,0.8,16.3,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,16.3,0.0,0.0,3.1,0.0,1.9,0.8,0.0
DISKXFER,T0137,1.7,0.0,1.6,0.2,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.1,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0137,4.5,0.0,4.6,4.2,5.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0138,11:25:03,14-NOV-2016
CPU001,T0138,1.2,0.1,0.0,98.7
CPU002,T0138,1.6,0.2,0.0,98.1
CPU003,T0138,15.1,0.7,0.0,84.3
CPU004,T0138,39.2,1.6,0.0,59.2
CPU005,T0138,5.6,0.4,0.0,94.0
CPU006,T0138,16.7,1.2,0.0,82.1
CPU_ALL,T0138,13.5,0.7,0.0,85.8,,6
MEM,T0138,88673.0,-0.0,-0.0,16384.0,65472.7,-0.0,-0.0,16384.0,-0.0,1821.9,20645.6,-1.0,462.2,0.0,483.1
VM,T0138,51,0,0,12244,47601,-1,0,7684,0,0,528615,616,0,432262,0,0,0,0,0,0,0,0,0,544957,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0138,5,0,6792.5,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0138,0.8,1828.3,455.1,0.3,0.8,1030.8,382.3,0.0,
NETPACKET,T0138,3.7,2374.0,1979.6,2.9,3.7,2401.2,2369.7,0.0,
JFSFILE,T0138,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.6,13.9,42.4
DISKBUSY,T0138,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0138,8.3,0.0,7.6,0.7,17.3,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,17.3,0.0,0.0,3.0,0.2,2.0,0.6,0.1
DISKXFER,T0138,1.8,0.0,1.6,0.2,3.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,4.3,0.0,0.0,0.7,0.0,0.5,0.2,0.0
DISKBSIZE,T0138,4.6,0.0,4.7,4.2,5.7,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
ZZZZ,T0139,11:30:03,14-NOV-2016
CPU001,T0139,1.1,0.1,0.1,98.6
CPU002,T0139,1.1,0.2,0.0,98.7
CPU003,T0139,16.9,0.7,0.0,82.4
CPU004,T0139,42.9,1.8,0.0,55.3
CPU005,T0139,7.8,0.6,0.1,91.4
CPU006,T0139,20.9,1.6,0.1,77.4
CPU_ALL,T0139,15.3,0.8,0.1,83.8,,6
MEM,T0139,88673.0,-0.0,-0.0,16384.0,65459.4,-0.0,-0.0,16384.0,-0.0,1823.3,20656.5,-1.0,462.5,0.0,483.4
VM,T0139,63,0,0,12280,51083,-1,0,13536,0,0,740403,654,0,505145,0,0,0,0,0,0,0,0,0,743772,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0139,1,0,7437.3,-1.0,-1.0,-1.0,0.9,-1.0,-1.0,-1.0
NET,T0139,0.8,2083.2,621.0,0.3,0.8,1115.4,1277.3,0.0,
NETPACKET,T0139,4.2,2478.2,2640.0,3.2,4.2,2504.8,3094.4,0.0,
JFSFILE,T0139,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.6,13.9,42.4
DISKBUSY,T0139,0.5,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0139,27.8,0.0,26.9,0.9,17.3,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0,17.3,0.0,0.0,3.2,0.0,1.5,0.8,0.1
DISKXFER,T0139,6.5,0.0,6.3,0.2,3.3,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,4.3,0.0,0.0,0.8,0.0,0.4,0.2,0.0
DISKBSIZE,T0139,4.3,0.0,4.3,4.2,5.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0140,11:35:03,14-NOV-2016
CPU001,T0140,1.3,0.1,0.1,98.6
CPU002,T0140,0.8,0.2,0.0,99.1
CPU003,T0140,14.5,0.6,0.0,84.8
CPU004,T0140,39.1,1.6,0.0,59.3
CPU005,T0140,5.5,0.5,0.0,94.0
CPU006,T0140,17.1,1.4,0.0,81.5
CPU_ALL,T0140,13.3,0.7,0.0,86.0,,6
MEM,T0140,88673.0,-0.0,-0.0,16384.0,65413.6,-0.0,-0.0,16384.0,-0.0,1824.7,20702.0,-1.0,462.7,0.0,483.9
VM,T0140,67,0,0,12297,47594,-1,0,7064,0,0,515777,364,0,351045,0,0,0,0,0,0,0,0,0,527519,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0140,3,0,6809.4,-1.0,-1.0,-1.0,1.3,-1.0,-1.0,-1.0
NET,T0140,3.1,1716.5,500.9,0.3,3.1,941.3,1344.2,0.0,
NETPACKET,T0140,12.2,2278.9,2408.6,3.2,12.2,2305.6,2684.3,0.0,
JFSFILE,T0140,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.6,13.9,42.4
DISKBUSY,T0140,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0140,8.1,0.0,7.5,0.6,15.4,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,15.4,0.0,0.0,3.0,0.0,2.3,0.6,0.0
DISKXFER,T0140,1.8,0.0,1.6,0.1,2.8,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,3.9,0.0,0.0,0.7,0.0,0.6,0.2,0.0
DISKBSIZE,T0140,4.5,0.0,4.6,4.2,5.6,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0141,11:40:03,14-NOV-2016
CPU001,T0141,1.0,0.1,0.1,98.8
CPU002,T0141,0.7,0.2,0.0,99.1
CPU003,T0141,12.7,0.6,0.0,86.7
CPU004,T0141,34.8,1.5,0.0,63.7
CPU005,T0141,4.9,0.4,0.0,94.7
CPU006,T0141,16.0,1.2,0.0,82.8
CPU_ALL,T0141,11.9,0.7,0.0,87.5,,6
MEM,T0141,88673.0,-0.0,-0.0,16384.0,65363.2,-0.0,-0.0,16384.0,-0.0,1825.8,20753.0,-1.0,463.0,0.0,484.3
VM,T0141,42,0,0,12323,47601,-1,0,6772,0,0,416398,402,0,312117,0,0,0,0,0,0,0,0,0,429260,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0141,2,0,6247.5,-1.0,-1.0,-1.0,0.9,-1.0,-1.0,-1.0
NET,T0141,1.2,1565.3,459.0,0.3,1.2,830.2,383.7,0.0,
NETPACKET,T0141,5.0,2053.5,1993.7,3.1,5.0,2079.9,2397.0,0.0,
JFSFILE,T0141,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.6,13.9,42.4
DISKBUSY,T0141,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0141,7.6,0.0,6.8,0.8,15.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,15.0,0.0,0.0,3.0,0.0,1.6,0.8,0.0
DISKXFER,T0141,1.7,0.0,1.5,0.2,2.8,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,3.7,0.0,0.0,0.7,0.0,0.4,0.2,0.0
DISKBSIZE,T0141,4.6,0.0,4.6,4.2,5.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0142,11:45:03,14-NOV-2016
CPU001,T0142,1.4,0.1,0.1,98.5
CPU002,T0142,1.2,0.2,0.0,98.6
CPU003,T0142,15.4,0.7,0.0,83.9
CPU004,T0142,40.6,1.7,0.0,57.7
CPU005,T0142,6.3,0.5,0.0,93.1
CPU006,T0142,18.5,1.4,0.0,80.1
CPU_ALL,T0142,14.1,0.8,0.0,85.1,,6
MEM,T0142,88673.0,-0.0,-0.0,16384.0,65368.0,-0.0,-0.0,16384.0,-0.0,1827.2,20747.5,-1.0,463.3,0.0,484.7
VM,T0142,64,0,0,12344,47601,-1,48,7572,0,0,567530,666,0,425130,0,0,0,0,0,0,0,0,0,566340,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0142,1,0,6987.2,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0142,0.7,1820.5,527.4,0.3,0.7,953.6,724.8,0.0,
NETPACKET,T0142,3.6,2315.8,2342.0,3.1,3.6,2345.0,2779.9,0.0,
JFSFILE,T0142,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.6,13.9,42.4
DISKBUSY,T0142,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0142,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0142,8.8,0.0,7.9,1.0,16.4,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,16.4,0.0,0.0,3.0,0.2,2.2,0.9,0.1
DISKXFER,T0142,2.0,0.0,1.7,0.2,3.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,4.1,0.0,0.0,0.8,0.0,0.6,0.2,0.0
DISKBSIZE,T0142,4.5,0.0,4.5,4.2,5.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
ZZZZ,T0143,11:50:03,14-NOV-2016
CPU001,T0143,1.6,0.1,0.2,98.1
CPU002,T0143,1.0,0.2,0.0,98.7
CPU003,T0143,19.0,0.7,0.0,80.2
CPU004,T0143,45.6,1.6,0.0,52.7
CPU005,T0143,7.9,0.6,0.0,91.5
CPU006,T0143,20.0,1.4,0.0,78.5
CPU_ALL,T0143,16.1,0.8,0.0,83.1,,6
MEM,T0143,88673.0,-0.0,-0.0,16384.0,65247.2,-0.0,-0.0,16384.0,-0.0,1828.9,20867.2,-1.0,463.8,0.0,484.8
VM,T0143,49,0,0,12375,49309,-1,0,14500,0,0,565708,976,0,376292,0,0,0,0,0,0,0,0,0,596531,0,0,0,0,0,0,0,0,0,0,0,0,0
