AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc2prapkc01_20161113_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
CPU_ALL,T0138,0.4,0.1,0.0,99.5,,6
MEM,T0138,88673.0,-0.0,-0.0,16384.0,77062.9,-0.0,-0.0,16384.0,-0.0,2133.9,8882.0,-1.0,215.6,0.0,755.4
VM,T0138,30,0,0,5685,45618,-1,0,3892,0,0,80525,52,0,149038,0,0,0,0,0,0,0,0,0,82360,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0138,1,0,298.4,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
NET,T0138,0.0,11.6,3.6,0.2,0.0,10.5,5.3,0.0,
NETPACKET,T0138,0.0,20.1,14.2,2.8,0.0,22.7,15.2,0.0,
JFSFILE,T0138,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0138,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0138,7.9,0.0,7.9,5.2,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,5.2,0.0,0.0,2.6,0.0,2.2
DISKXFER,T0138,1.7,0.0,1.7,1.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.3,0.0,0.0,0.7,0.0,0.5
DISKBSIZE,T0138,4.5,0.0,4.5,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0139,11:30:02,13-NOV-2016
CPU001,T0139,0.8,0.2,0.0,98.9
CPU002,T0139,0.6,0.2,0.0,99.2
CPU003,T0139,0.1,0.1,0.0,99.7
CPU004,T0139,0.1,0.1,0.0,99.7
CPU005,T0139,0.1,0.1,0.1,99.7
CPU006,T0139,0.1,0.1,0.0,99.9
CPU_ALL,T0139,0.3,0.1,0.0,99.5,,6
MEM,T0139,88673.0,-0.0,-0.0,16384.0,77048.5,-0.0,-0.0,16384.0,-0.0,2133.9,8894.5,-1.0,216.5,0.0,756.2
VM,T0139,27,0,0,5694,45625,-1,0,3592,0,0,69385,42,0,119829,0,0,0,0,0,0,0,0,0,72839,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0139,1,0,284.6,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0139,0.0,7.7,5.0,0.3,0.0,8.1,6.5,0.0,
NETPACKET,T0139,0.0,13.6,20.2,3.3,0.0,16.2,22.7,0.0,
JFSFILE,T0139,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0139,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0139,6.9,0.0,6.9,5.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,5.0,0.0,0.0,2.7,0.0,1.4
DISKXFER,T0139,1.5,0.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.2,0.0,0.0,0.7,0.0,0.3
DISKBSIZE,T0139,4.7,0.0,4.7,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0140,11:35:02,13-NOV-2016
CPU001,T0140,1.5,0.2,0.0,98.3
CPU002,T0140,2.9,0.3,0.0,96.8
CPU003,T0140,0.2,0.2,0.1,99.5
CPU004,T0140,0.4,0.1,0.0,99.4
CPU005,T0140,0.2,0.1,0.1,99.7
CPU006,T0140,0.3,0.1,0.0,99.6
CPU_ALL,T0140,0.9,0.2,0.0,98.9,,6
MEM,T0140,88673.0,-0.0,-0.0,16384.0,77055.0,-0.0,-0.0,16384.0,-0.0,2134.0,8887.7,-1.0,218.7,0.0,757.2
VM,T0140,31,0,0,5702,47366,-1,0,10880,0,0,89422,356,0,163788,0,0,0,0,0,0,0,0,0,87943,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0140,1,0,391.1,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0140,0.0,35.7,8.6,0.2,0.0,23.4,9.4,0.0,
NETPACKET,T0140,0.0,51.9,30.5,2.8,0.0,55.1,33.7,0.0,
JFSFILE,T0140,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0140,0.4,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0140,30.8,0.0,30.8,5.4,0.0,0.0,0.0,0.0,0.0,26.6,0.0,0.0,5.4,0.0,0.0,2.4,0.0,1.9
DISKXFER,T0140,7.3,0.0,7.3,1.3,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,1.4,0.0,0.0,0.6,0.0,0.5
DISKBSIZE,T0140,4.2,0.0,4.2,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0141,11:40:02,13-NOV-2016
CPU001,T0141,1.1,0.2,0.0,98.7
CPU002,T0141,1.6,0.3,0.0,98.1
CPU003,T0141,0.2,0.1,0.0,99.7
CPU004,T0141,0.2,0.1,0.0,99.7
CPU005,T0141,0.1,0.1,0.1,99.8
CPU006,T0141,0.2,0.1,0.0,99.7
CPU_ALL,T0141,0.6,0.1,0.0,99.3,,6
MEM,T0141,88673.0,-0.0,-0.0,16384.0,77035.4,-0.0,-0.0,16384.0,-0.0,2134.1,8906.3,-1.0,219.6,0.0,758.0
VM,T0141,25,0,0,5714,45625,-1,0,3464,0,0,74427,43,0,127686,0,0,0,0,0,0,0,0,0,79405,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0141,1,0,329.8,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0141,0.0,19.5,7.6,0.3,0.0,14.7,8.6,0.0,
NETPACKET,T0141,0.0,29.0,28.5,3.4,0.0,31.9,32.0,0.0,
JFSFILE,T0141,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0141,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0141,6.6,0.0,6.6,4.9,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,4.9,0.0,0.0,2.8,0.0,1.1
DISKXFER,T0141,1.4,0.0,1.4,1.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.2,0.0,0.0,0.7,0.0,0.3
DISKBSIZE,T0141,4.7,0.0,4.7,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0142,11:45:02,13-NOV-2016
CPU001,T0142,1.7,0.2,0.0,98.1
CPU002,T0142,1.1,0.3,0.0,98.7
CPU003,T0142,0.2,0.1,0.0,99.6
CPU004,T0142,0.1,0.1,0.0,99.7
CPU005,T0142,0.1,0.1,0.0,99.8
CPU006,T0142,0.1,0.1,0.0,99.8
CPU_ALL,T0142,0.6,0.2,0.0,99.3,,6
MEM,T0142,88673.0,-0.0,-0.0,16384.0,77010.3,-0.0,-0.0,16384.0,-0.0,2134.1,8930.9,-1.0,220.4,0.0,758.8
VM,T0142,25,0,0,5730,45625,-1,0,4112,0,0,84818,53,0,155338,0,0,0,0,0,0,0,0,0,91248,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0142,1,0,327.7,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
NET,T0142,0.0,20.2,7.2,0.2,0.0,15.3,8.3,0.0,
NETPACKET,T0142,0.0,30.4,26.7,2.8,0.0,33.4,29.5,0.0,
JFSFILE,T0142,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0142,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0142,8.0,0.0,8.0,5.7,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,5.7,0.0,0.0,2.8,0.0,2.0
DISKXFER,T0142,1.8,0.0,1.8,1.4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.4,0.0,0.0,0.7,0.0,0.5
DISKBSIZE,T0142,4.5,0.0,4.5,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0143,11:50:02,13-NOV-2016
CPU001,T0143,0.4,0.2,0.0,99.4
CPU002,T0143,0.2,0.2,0.0,99.5
CPU003,T0143,0.2,0.1,0.0,99.6
CPU004,T0143,0.1,0.1,0.0,99.8
CPU005,T0143,0.1,0.1,0.1,99.8
CPU006,T0143,0.1,0.1,0.0,99.9
CPU_ALL,T0143,0.2,0.1,0.0,99.7,,6
MEM,T0143,88673.0,-0.0,-0.0,16384.0,77003.8,-0.0,-0.0,16384.0,-0.0,2134.1,8936.3,-1.0,221.4,0.0,759.6
VM,T0143,26,0,0,5734,45631,-1,132,3568,0,0,59962,46,0,109763,0,0,0,0,0,0,0,0,0,61541,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0143,1,0,265.0,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0143,0.0,4.3,2.7,0.3,0.0,6.3,4.6,0.0,
NETPACKET,T0143,0.0,9.4,11.3,3.4,0.0,11.5,11.5,0.0,
JFSFILE,T0143,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0143,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
DISKREAD,T0143,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0143,6.5,0.0,6.5,5.4,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,5.4,0.0,0.0,2.6,0.0,1.2
DISKXFER,T0143,1.4,0.0,1.4,1.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.5,0.0,0.0,0.7,0.0,0.3
DISKBSIZE,T0143,4.6,0.0,4.6,4.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0144,11:55:02,13-NOV-2016
CPU001,T0144,0.6,0.2,0.0,99.2
CPU002,T0144,0.5,0.3,0.0,99.2
CPU003,T0144,0.2,0.1,0.2,99.5
CPU004,T0144,0.2,0.1,0.0,99.7
CPU005,T0144,0.1,0.1,0.1,99.6
CPU006,T0144,0.1,0.1,0.0,99.8
CPU_ALL,T0144,0.3,0.1,0.1,99.5,,6
MEM,T0144,88673.0,-0.0,-0.0,16384.0,77011.9,-0.0,-0.0,16384.0,-0.0,2134.2,8931.0,-1.0,223.1,0.0,757.4
VM,T0144,31,0,0,5770,45670,-1,0,15976,0,0,77875,1005,0,140279,0,0,0,0,0,0,0,0,0,75945,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0144,1,0,314.3,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
NET,T0144,0.0,6.6,4.1,0.3,0.0,7.7,5.6,0.0,
NETPACKET,T0144,0.0,11.7,16.3,2.9,0.0,14.1,17.1,0.0,
JFSFILE,T0144,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0144,0.5,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0144,47.7,0.0,47.7,5.5,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,5.5,0.0,0.0,2.7,0.0,1.9
DISKXFER,T0144,11.5,0.0,11.5,1.4,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,1.4,0.0,0.0,0.7,0.0,0.5
DISKBSIZE,T0144,4.2,0.0,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0145,12:00:02,13-NOV-2016
CPU001,T0145,1.1,0.2,0.0,98.7
CPU002,T0145,0.7,0.3,0.0,99.0
CPU003,T0145,0.2,0.1,0.0,99.7
CPU004,T0145,0.2,0.1,0.0,99.7
CPU005,T0145,0.1,0.0,0.0,99.8
CPU006,T0145,0.1,0.1,0.0,99.8
CPU_ALL,T0145,0.4,0.1,0.0,99.5,,6
MEM,T0145,88673.0,-0.0,-0.0,16384.0,77000.5,-0.0,-0.0,16384.0,-0.0,2134.2,8941.6,-1.0,223.9,0.0,758.1
VM,T0145,24,0,0,5736,45624,-1,0,3256,0,0,70539,40,0,123402,0,0,0,0,0,0,0,0,0,73435,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0145,1,0,291.7,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0145,0.0,10.9,5.9,0.3,0.0,9.7,7.1,0.0,
NETPACKET,T0145,0.0,17.0,22.8,3.4,0.0,19.7,25.4,0.0,
JFSFILE,T0145,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0145,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0145,6.3,0.0,6.3,4.5,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,4.5,0.0,0.0,2.5,0.0,1.1
DISKXFER,T0145,1.4,0.0,1.4,1.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.1,0.0,0.0,0.6,0.0,0.3
DISKBSIZE,T0145,4.6,0.0,4.6,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0146,12:05:02,13-NOV-2016
CPU001,T0146,2.6,0.2,0.0,97.1
CPU002,T0146,1.7,0.3,0.0,98.0
CPU003,T0146,0.2,0.1,0.0,99.6
CPU004,T0146,0.2,0.1,0.0,99.7
CPU005,T0146,0.1,0.1,0.1,99.7
CPU006,T0146,0.1,0.1,0.0,99.8
CPU_ALL,T0146,0.8,0.2,0.0,99.0,,6
MEM,T0146,88673.0,-0.0,-0.0,16384.0,76964.3,-0.0,-0.0,16384.0,-0.0,2134.3,8976.5,-1.0,224.8,0.0,758.9
VM,T0146,27,0,0,5791,45742,-1,0,3884,0,0,100785,47,0,185474,0,0,0,0,0,0,0,0,0,110101,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0146,1,0,365.3,-1.0,-1.0,-1.0,1.4,-1.0,-1.0,-1.0
NET,T0146,0.0,33.1,10.6,0.2,0.0,21.5,11.3,0.0,
NETPACKET,T0146,0.0,42.7,35.5,2.7,0.0,46.4,39.9,0.0,
JFSFILE,T0146,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0146,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1
DISKREAD,T0146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0146,7.7,0.0,7.7,5.3,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,5.3,0.0,0.0,2.8,0.0,2.0
DISKXFER,T0146,1.7,0.0,1.7,1.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.3,0.0,0.0,0.7,0.0,0.5
DISKBSIZE,T0146,4.5,0.0,4.5,4.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0147,12:10:02,13-NOV-2016
CPU001,T0147,1.0,0.2,0.0,98.8
CPU002,T0147,0.7,0.3,0.0,99.0
CPU003,T0147,0.2,0.1,0.0,99.7
CPU004,T0147,0.1,0.1,0.0,99.8
CPU005,T0147,0.1,0.1,0.1,99.7
CPU006,T0147,0.1,0.1,0.0,99.8
CPU_ALL,T0147,0.4,0.1,0.0,99.5,,6
MEM,T0147,88673.0,-0.0,-0.0,16384.0,76965.6,-0.0,-0.0,16384.0,-0.0,2134.3,8974.0,-1.0,225.6,0.0,759.7
VM,T0147,26,0,0,5786,45625,-1,0,3468,0,0,66456,37,0,115109,0,0,0,0,0,0,0,0,0,65891,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0147,1,0,289.0,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0147,0.0,10.4,5.4,0.3,0.0,9.3,6.8,0.0,
NETPACKET,T0147,0.0,14.2,19.4,3.5,0.0,17.0,21.2,0.0,
JFSFILE,T0147,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0147,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0147,6.8,0.0,6.8,4.7,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,4.7,0.0,0.0,2.8,0.0,1.2
DISKXFER,T0147,1.5,0.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.2,0.0,0.0,0.7,0.0,0.3
DISKBSIZE,T0147,4.7,0.0,4.7,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0148,12:15:02,13-NOV-2016
CPU001,T0148,0.9,0.2,0.0,98.9
CPU002,T0148,0.5,0.3,0.0,99.2
CPU003,T0148,0.2,0.1,0.1,99.6
CPU004,T0148,0.2,0.1,0.0,99.7
CPU005,T0148,0.1,0.1,0.1,99.8
CPU006,T0148,0.1,0.1,0.0,99.8
CPU_ALL,T0148,0.3,0.1,0.0,99.5,,6
MEM,T0148,88673.0,-0.0,-0.0,16384.0,76963.3,-0.0,-0.0,16384.0,-0.0,2134.3,8978.9,-1.0,226.5,0.0,758.0
VM,T0148,27,0,0,5774,45625,-1,0,10648,0,0,77719,666,0,143382,0,0,0,0,0,0,0,0,0,78564,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0148,1,0,301.6,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
NET,T0148,0.0,8.5,4.5,0.2,0.0,8.6,6.3,0.0,
NETPACKET,T0148,0.0,12.8,16.6,2.8,0.0,15.3,17.9,0.0,
JFSFILE,T0148,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0148,0.4,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0148,30.3,0.0,30.3,5.1,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,5.1,0.0,0.0,3.0,0.1,1.8
DISKXFER,T0148,7.2,0.0,7.2,1.3,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,1.3,0.0,0.0,0.7,0.0,0.4
DISKBSIZE,T0148,4.2,0.0,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0149,12:20:02,13-NOV-2016
CPU001,T0149,1.5,0.2,0.0,98.3
CPU002,T0149,0.9,0.2,0.0,98.8
CPU003,T0149,0.2,0.1,0.0,99.7
CPU004,T0149,0.1,0.1,0.0,99.8
CPU005,T0149,0.1,0.1,0.1,99.7
CPU006,T0149,0.1,0.1,0.0,99.8
CPU_ALL,T0149,0.5,0.1,0.0,99.4,,6
MEM,T0149,88673.0,-0.0,-0.0,16384.0,76957.2,-0.0,-0.0,16384.0,-0.0,2134.3,8984.5,-1.0,227.1,0.0,758.3
VM,T0149,21,0,0,5765,45602,-1,0,3556,0,0,72016,98,0,120765,0,0,0,0,0,0,0,0,0,73538,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0149,1,0,294.6,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0149,0.0,14.4,7.2,0.3,0.0,11.2,8.5,0.0,
NETPACKET,T0149,0.0,18.3,25.2,3.4,0.0,21.6,27.9,0.0,
JFSFILE,T0149,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0149,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0149,6.7,0.0,6.7,5.2,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,5.2,0.0,0.0,2.9,0.0,1.3
DISKXFER,T0149,1.4,0.0,1.4,1.3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.3,0.0,0.0,0.7,0.0,0.3
DISKBSIZE,T0149,4.6,0.0,4.6,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0150,12:25:02,13-NOV-2016
CPU001,T0150,1.3,0.2,0.0,98.5
CPU002,T0150,0.9,0.3,0.0,98.8
CPU003,T0150,0.1,0.1,0.0,99.8
CPU004,T0150,0.1,0.1,0.0,99.8
CPU005,T0150,0.1,0.1,0.1,99.7
CPU006,T0150,0.1,0.1,0.0,99.7
CPU_ALL,T0150,0.4,0.1,0.0,99.4,,6
MEM,T0150,88673.0,-0.0,-0.0,16384.0,76945.7,-0.0,-0.0,16384.0,-0.0,2134.4,8995.9,-1.0,227.7,0.0,758.7
VM,T0150,25,0,0,5790,45618,-1,0,3964,0,0,81759,100,0,149388,0,0,0,0,0,0,0,0,0,84741,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0150,1,0,301.2,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
NET,T0150,0.0,12.1,6.5,0.2,0.0,9.9,7.9,0.0,
NETPACKET,T0150,0.0,15.8,22.8,2.8,0.0,18.3,24.5,0.0,
JFSFILE,T0150,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0150,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0150,7.8,0.0,7.8,5.4,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,5.4,0.0,0.0,2.6,0.0,2.1
DISKXFER,T0150,1.8,0.0,1.8,1.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.3,0.0,0.0,0.6,0.0,0.5
DISKBSIZE,T0150,4.5,0.0,4.5,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0151,12:30:02,13-NOV-2016
CPU001,T0151,2.8,0.3,0.0,96.9
CPU002,T0151,1.8,0.2,0.0,97.9
CPU003,T0151,0.2,0.1,0.0,99.7
CPU004,T0151,0.3,0.1,0.0,99.6
CPU005,T0151,0.1,0.1,0.1,99.7
CPU006,T0151,0.2,0.1,0.0,99.7
CPU_ALL,T0151,0.9,0.1,0.0,98.9,,6
MEM,T0151,88673.0,-0.0,-0.0,16384.0,76952.2,-0.0,-0.0,16384.0,-0.0,2134.5,8988.4,-1.0,228.4,0.0,759.0
VM,T0151,24,0,0,5811,45623,-1,0,3764,0,0,75478,106,0,120604,0,0,0,0,0,0,0,0,0,73651,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0151,1,0,384.5,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0151,0.0,43.3,9.0,0.3,0.0,28.5,10.2,0.0,
NETPACKET,T0151,0.0,58.2,30.2,3.3,0.0,60.8,33.2,0.0,
JFSFILE,T0151,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0151,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0151,6.7,0.0,6.7,5.8,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,5.8,0.0,0.0,2.8,0.0,1.2
DISKXFER,T0151,1.4,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.5,0.0,0.0,0.7,0.0,0.3
DISKBSIZE,T0151,4.6,0.0,4.6,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0152,12:35:02,13-NOV-2016
CPU001,T0152,0.6,0.2,0.0,99.2
CPU002,T0152,1.3,0.3,0.0,98.4
CPU003,T0152,0.1,0.1,0.1,99.6
CPU004,T0152,0.2,0.1,0.0,99.7
CPU005,T0152,0.1,0.1,0.1,99.7
CPU006,T0152,0.1,0.1,0.0,99.8
CPU_ALL,T0152,0.4,0.1,0.0,99.4,,6
MEM,T0152,88673.0,-0.0,-0.0,16384.0,76951.7,-0.0,-0.0,16384.0,-0.0,2134.5,8990.5,-1.0,229.4,0.0,757.9
VM,T0152,18,0,0,5799,45625,-1,0,10480,0,0,75159,562,0,151135,0,0,0,0,0,0,0,0,0,75404,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0152,2,0,334.6,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
