AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc2prapkc01_20161114_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
JFSFILE,T0166,47.5,24.1,19.3,4.2,15.6,22.8,19.6,15.2,1.1
DISKBUSY,T0166,0.6,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0166,39.1,0.0,39.1,6.0,0.0,0.0,0.0,0.0,0.0,34.7,0.0,0.0,6.0,0.0,0.0,2.6,0.0,1.8
DISKXFER,T0166,9.4,0.0,9.4,1.5,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,1.5,0.0,0.0,0.7,0.0,0.5
DISKBSIZE,T0166,4.2,0.0,4.2,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0167,13:50:03,14-NOV-2016
CPU001,T0167,1.4,0.2,0.0,98.4
CPU002,T0167,2.0,0.3,0.0,97.7
CPU003,T0167,0.1,0.1,0.0,99.8
CPU004,T0167,0.1,0.1,0.0,99.8
CPU005,T0167,0.2,0.1,0.0,99.7
CPU006,T0167,0.2,0.1,0.0,99.7
CPU_ALL,T0167,0.7,0.2,0.0,99.2,,6
MEM,T0167,88673.0,-0.0,-0.0,16384.0,75454.4,-0.0,-0.0,16384.0,-0.0,2136.1,10466.1,-1.0,431.2,0.0,774.9
VM,T0167,30,0,0,6529,45760,-1,0,3940,0,0,68751,86,0,111229,0,0,0,0,0,0,0,0,0,67841,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0167,1,0,374.1,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0167,0.0,33.0,10.3,0.3,0.0,23.3,11.8,0.0,
NETPACKET,T0167,0.0,48.7,40.1,3.2,0.0,52.7,43.9,0.0,
JFSFILE,T0167,47.5,24.1,19.3,4.2,15.6,22.8,19.6,15.2,1.1
DISKBUSY,T0167,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0167,7.0,0.0,7.0,6.1,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,6.1,0.0,0.0,2.9,0.0,1.3
DISKXFER,T0167,1.6,0.0,1.6,1.4,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.5,0.0,0.0,0.7,0.0,0.3
DISKBSIZE,T0167,4.5,0.0,4.5,4.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0168,13:55:03,14-NOV-2016
CPU001,T0168,1.3,0.2,0.0,98.4
CPU002,T0168,1.3,0.3,0.0,98.4
CPU003,T0168,0.1,0.1,0.1,99.8
CPU004,T0168,0.1,0.1,0.0,99.8
CPU005,T0168,0.2,0.1,0.0,99.7
CPU006,T0168,0.1,0.1,0.0,99.7
CPU_ALL,T0168,0.5,0.2,0.0,99.3,,6
MEM,T0168,88673.0,-0.0,-0.0,16384.0,75452.9,-0.0,-0.0,16384.0,-0.0,2136.2,10468.3,-1.0,431.5,0.0,774.9
VM,T0168,25,0,0,6529,45760,-1,0,4196,0,0,72717,116,0,138919,0,0,0,0,0,0,0,0,0,73258,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0168,1,0,356.1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
NET,T0168,0.0,24.9,9.3,0.3,0.0,18.2,10.9,0.0,
NETPACKET,T0168,0.0,37.5,38.0,3.1,0.0,41.3,41.4,0.0,
JFSFILE,T0168,47.5,24.1,19.3,4.2,15.6,22.8,19.6,15.2,1.1
DISKBUSY,T0168,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0168,7.9,0.0,7.9,6.1,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,6.1,0.0,0.0,2.8,0.0,1.9
DISKXFER,T0168,1.8,0.0,1.8,1.5,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.5,0.0,0.0,0.7,0.0,0.5
DISKBSIZE,T0168,4.5,0.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0169,14:00:03,14-NOV-2016
CPU001,T0169,2.3,0.3,0.0,97.4
CPU002,T0169,2.4,0.3,0.0,97.2
CPU003,T0169,0.3,0.1,0.1,99.5
CPU004,T0169,0.1,0.1,0.0,99.7
CPU005,T0169,0.3,0.1,0.0,99.6
CPU006,T0169,0.1,0.1,0.0,99.8
CPU_ALL,T0169,0.9,0.2,0.0,98.9,,6
MEM,T0169,88673.0,-0.0,-0.0,16384.0,75426.4,-0.0,-0.0,16384.0,-0.0,2136.3,10494.2,-1.0,431.7,0.0,774.8
VM,T0169,31,0,0,6536,45801,-1,0,4300,0,0,89080,171,0,139247,0,0,0,0,0,0,0,0,0,95710,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0169,1,0,466.9,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0169,0.0,51.7,19.3,0.3,0.0,32.5,18.7,0.0,
NETPACKET,T0169,0.0,69.7,82.9,3.2,0.0,74.2,94.4,0.0,
JFSFILE,T0169,47.5,24.1,19.3,4.2,15.6,22.8,19.6,15.2,1.1
DISKBUSY,T0169,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0169,7.2,0.0,7.2,7.1,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,7.1,0.0,0.0,3.0,0.0,1.4
DISKXFER,T0169,1.6,0.0,1.6,1.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.8,0.0,0.0,0.7,0.0,0.3
DISKBSIZE,T0169,4.6,0.0,4.6,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0170,14:05:03,14-NOV-2016
CPU001,T0170,2.0,0.2,0.2,97.5
CPU002,T0170,1.0,0.3,0.3,98.4
CPU003,T0170,0.1,0.1,0.1,99.7
CPU004,T0170,0.2,0.1,0.0,99.7
CPU005,T0170,0.1,0.1,0.0,99.8
CPU006,T0170,0.1,0.1,0.0,99.8
CPU_ALL,T0170,0.6,0.2,0.1,99.2,,6
MEM,T0170,88673.0,-0.0,-0.0,16384.0,75429.9,-0.0,-0.0,16384.0,-0.0,2136.4,10491.9,-1.0,432.0,0.0,774.1
VM,T0170,23,0,0,6535,45760,-1,0,10960,0,0,82316,298,0,157566,0,0,0,0,0,0,0,0,0,81547,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0170,1,0,405.9,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0170,0.0,30.7,9.7,0.3,0.0,22.4,10.2,0.0,
NETPACKET,T0170,0.0,50.6,43.8,3.0,0.0,54.2,45.6,0.0,
JFSFILE,T0170,47.5,24.1,19.3,4.2,15.6,22.8,19.6,15.2,1.1
DISKBUSY,T0170,0.9,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1
DISKREAD,T0170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0170,30.0,0.0,30.0,6.5,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,6.5,0.0,0.0,2.9,0.0,2.0
DISKXFER,T0170,7.1,0.0,7.1,1.6,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,1.6,0.0,0.0,0.7,0.0,0.5
DISKBSIZE,T0170,4.2,0.0,4.2,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0171,14:10:03,14-NOV-2016
CPU001,T0171,2.3,0.3,0.0,97.4
CPU002,T0171,6.2,0.4,0.0,93.3
CPU003,T0171,0.2,0.1,0.1,99.7
CPU004,T0171,0.2,0.1,0.0,99.7
CPU005,T0171,0.1,0.1,0.0,99.8
CPU006,T0171,0.1,0.1,0.0,99.8
CPU_ALL,T0171,1.5,0.2,0.0,98.3,,6
MEM,T0171,88673.0,-0.0,-0.0,16384.0,75444.9,-0.0,-0.0,16384.0,-0.0,2136.5,10475.8,-1.0,432.2,0.0,774.0
VM,T0171,34,0,0,6538,45760,-1,0,3968,0,0,87712,108,0,118762,0,0,0,0,0,0,0,0,0,83795,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0171,2,0,790.4,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0171,0.0,219.9,18.4,0.3,0.0,133.9,19.4,0.0,
NETPACKET,T0171,0.0,244.7,70.0,3.6,0.0,246.8,74.4,0.0,
JFSFILE,T0171,47.5,24.1,19.3,4.2,15.6,22.8,19.6,15.2,1.1
DISKBUSY,T0171,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0171,6.8,0.0,6.8,6.5,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,6.5,0.0,0.0,2.6,0.0,1.3
DISKXFER,T0171,1.6,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.6,0.0,0.0,0.7,0.0,0.3
DISKBSIZE,T0171,4.4,0.0,4.4,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0172,14:15:03,14-NOV-2016
CPU001,T0172,1.2,0.3,0.0,98.5
CPU002,T0172,2.0,0.3,0.0,97.7
CPU003,T0172,0.1,0.1,0.1,99.7
CPU004,T0172,0.2,0.1,0.0,99.7
CPU005,T0172,0.2,0.1,0.0,99.7
CPU006,T0172,0.1,0.1,0.0,99.8
CPU_ALL,T0172,0.6,0.2,0.0,99.2,,6
MEM,T0172,88673.0,-0.0,-0.0,16384.0,75441.4,-0.0,-0.0,16384.0,-0.0,2136.6,10480.5,-1.0,432.5,0.0,774.0
VM,T0172,28,0,0,6540,45801,-1,0,4312,0,0,73487,118,0,139595,0,0,0,0,0,0,0,0,0,74467,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0172,1,0,389.9,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
NET,T0172,0.0,35.0,10.2,0.3,0.0,23.8,12.5,0.0,
NETPACKET,T0172,0.0,53.6,39.7,3.1,0.0,57.1,44.1,0.0,
JFSFILE,T0172,47.5,24.1,19.3,4.2,15.6,22.8,19.6,15.2,1.1
DISKBUSY,T0172,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0172,7.7,0.0,7.7,6.6,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,6.6,0.0,0.0,2.6,0.0,1.9
DISKXFER,T0172,1.8,0.0,1.8,1.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.7,0.0,0.0,0.6,0.0,0.5
DISKBSIZE,T0172,4.3,0.0,4.3,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0173,14:20:03,14-NOV-2016
CPU001,T0173,1.8,0.2,0.0,98.0
CPU002,T0173,1.0,0.3,0.0,98.7
CPU003,T0173,0.1,0.1,0.1,99.7
CPU004,T0173,0.2,0.1,0.0,99.7
CPU005,T0173,0.2,0.1,0.0,99.7
CPU006,T0173,0.2,0.1,0.0,99.7
CPU_ALL,T0173,0.6,0.2,0.0,99.2,,6
MEM,T0173,88673.0,-0.0,-0.0,16384.0,75452.0,-0.0,-0.0,16384.0,-0.0,2136.6,10469.5,-1.0,432.7,0.0,773.8
VM,T0173,34,0,0,6539,45760,-1,0,3792,0,0,84180,116,0,111545,0,0,0,0,0,0,0,0,0,81360,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0173,2,0,383.3,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0173,0.0,24.5,14.4,0.3,0.0,18.6,13.3,0.0,
NETPACKET,T0173,0.0,38.0,62.5,3.3,0.0,41.9,69.8,0.0,
JFSFILE,T0173,47.5,24.1,19.3,4.2,15.6,22.8,19.6,15.2,1.1
DISKBUSY,T0173,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0173,6.3,0.0,6.3,6.3,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,6.3,0.0,0.0,2.5,0.0,1.3
DISKXFER,T0173,1.5,0.0,1.5,1.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.6,0.0,0.0,0.6,0.0,0.3
DISKBSIZE,T0173,4.3,0.0,4.3,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0174,14:25:03,14-NOV-2016
CPU001,T0174,4.5,0.4,0.1,95.0
CPU002,T0174,6.0,0.5,0.1,93.4
CPU003,T0174,0.4,0.1,0.1,99.3
CPU004,T0174,0.2,0.1,0.0,99.7
CPU005,T0174,0.5,0.1,0.0,99.4
CPU006,T0174,0.2,0.1,0.0,99.7
CPU_ALL,T0174,2.0,0.2,0.0,97.8,,6
MEM,T0174,88673.0,-0.0,-0.0,16384.0,75416.6,-0.0,-0.0,16384.0,-0.0,2136.7,10505.4,-1.0,433.0,0.0,773.1
VM,T0174,38,0,0,6562,47501,-1,0,11376,0,0,166702,307,0,201105,0,0,0,0,0,0,0,0,0,175788,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0174,1,0,629.4,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0174,0.0,109.5,27.0,0.3,0.0,72.9,26.2,0.0,
NETPACKET,T0174,0.0,148.4,88.0,3.1,0.0,153.6,99.2,0.0,
JFSFILE,T0174,47.5,24.1,19.3,4.2,15.6,22.8,19.6,15.2,1.1
DISKBUSY,T0174,0.4,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0174,30.8,0.0,30.8,7.1,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,7.1,0.0,0.0,2.8,0.0,1.9
DISKXFER,T0174,7.4,0.0,7.4,1.8,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,1.8,0.0,0.0,0.7,0.0,0.5
DISKBSIZE,T0174,4.2,0.0,4.2,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0175,14:30:03,14-NOV-2016
CPU001,T0175,3.1,0.3,0.0,96.6
CPU002,T0175,5.0,0.4,0.0,94.6
CPU003,T0175,0.3,0.1,0.1,99.5
CPU004,T0175,0.3,0.1,0.0,99.6
CPU005,T0175,0.3,0.1,0.0,99.7
CPU006,T0175,0.2,0.1,0.0,99.7
CPU_ALL,T0175,1.5,0.2,0.0,98.3,,6
MEM,T0175,88673.0,-0.0,-0.0,16384.0,75409.8,-0.0,-0.0,16384.0,-0.0,2136.8,10511.1,-1.0,433.3,0.0,773.0
VM,T0175,29,0,0,6570,45760,-1,0,4244,0,0,88703,135,0,124382,0,0,0,0,0,0,0,0,0,90314,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0175,1,0,652.9,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0175,0.0,106.7,17.9,0.3,0.0,72.1,16.1,0.0,
NETPACKET,T0175,0.0,165.1,79.1,3.2,0.0,169.5,87.2,0.0,
JFSFILE,T0175,47.5,24.1,19.3,4.2,15.6,22.8,19.6,15.2,1.1
DISKBUSY,T0175,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0175,7.1,0.0,7.1,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,2.6,0.0,1.6
DISKXFER,T0175,1.6,0.0,1.6,1.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.8,0.0,0.0,0.6,0.0,0.4
DISKBSIZE,T0175,4.4,0.0,4.4,4.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0176,14:35:03,14-NOV-2016
CPU001,T0176,4.4,0.3,0.0,95.2
CPU002,T0176,2.2,0.3,0.0,97.5
CPU003,T0176,0.6,0.1,0.1,99.2
CPU004,T0176,0.2,0.1,0.0,99.7
CPU005,T0176,0.5,0.1,0.0,99.4
CPU006,T0176,0.2,0.1,0.0,99.7
CPU_ALL,T0176,1.3,0.2,0.0,98.5,,6
MEM,T0176,88673.0,-0.0,-0.0,16384.0,75386.5,-0.0,-0.0,16384.0,-0.0,2136.9,10536.2,-1.0,433.6,0.0,773.0
VM,T0176,18,0,0,6579,45760,-1,0,4292,0,0,133098,196,0,191336,0,0,0,0,0,0,0,0,0,139329,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0176,2,0,541.0,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0176,0.0,75.1,20.2,0.3,0.0,48.3,19.1,0.0,
NETPACKET,T0176,0.0,109.5,86.4,3.1,0.0,114.2,94.7,0.0,
JFSFILE,T0176,47.5,24.1,19.3,4.2,15.6,22.8,19.6,15.2,1.1
DISKBUSY,T0176,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1
DISKREAD,T0176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0176,7.6,0.0,7.6,6.7,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,6.7,0.0,0.0,2.6,0.0,1.9
DISKXFER,T0176,1.8,0.0,1.8,1.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.7,0.0,0.0,0.6,0.0,0.5
DISKBSIZE,T0176,4.3,0.0,4.3,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0177,14:40:03,14-NOV-2016
CPU001,T0177,3.2,0.3,0.0,96.5
CPU002,T0177,1.8,0.4,0.0,97.8
CPU003,T0177,0.3,0.1,0.1,99.5
CPU004,T0177,0.6,0.1,0.0,99.3
CPU005,T0177,0.2,0.1,0.0,99.7
CPU006,T0177,0.9,0.1,0.0,98.9
CPU_ALL,T0177,1.2,0.2,0.0,98.6,,6
MEM,T0177,88673.0,-0.0,-0.0,16384.0,75372.7,-0.0,-0.0,16384.0,-0.0,2137.0,10549.6,-1.0,433.9,0.0,772.9
VM,T0177,28,0,0,6593,45760,-1,0,3988,0,0,126887,126,0,172456,0,0,0,0,0,0,0,0,0,130310,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0177,1,0,550.1,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0177,0.0,59.2,34.6,0.3,0.0,35.6,28.4,0.0,
NETPACKET,T0177,0.0,82.6,155.3,3.2,0.0,85.5,175.3,0.0,
JFSFILE,T0177,47.5,24.1,19.3,4.2,15.6,22.8,19.6,15.2,1.1
DISKBUSY,T0177,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0177,6.8,0.0,6.8,6.5,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,6.5,0.0,0.0,2.5,0.0,1.3
DISKXFER,T0177,1.6,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.6,0.0,0.0,0.6,0.0,0.3
DISKBSIZE,T0177,4.4,0.0,4.4,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0178,14:45:03,14-NOV-2016
CPU001,T0178,4.1,0.3,0.1,95.5
CPU002,T0178,4.4,0.4,0.1,95.1
CPU003,T0178,0.4,0.1,0.1,99.4
CPU004,T0178,0.4,0.1,0.0,99.5
CPU005,T0178,0.1,0.1,0.0,99.7
CPU006,T0178,0.2,0.1,0.0,99.7
CPU_ALL,T0178,1.6,0.2,0.1,98.2,,6
MEM,T0178,88673.0,-0.0,-0.0,16384.0,75369.3,-0.0,-0.0,16384.0,-0.0,2137.2,10552.8,-1.0,434.1,0.0,772.9
VM,T0178,112,0,0,6595,45760,-1,0,10856,0,0,106588,124,0,165711,0,0,0,0,0,0,0,0,0,107440,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0178,1,0,640.2,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0178,0.0,110.4,29.4,0.3,0.0,67.9,28.2,0.0,
NETPACKET,T0178,0.1,141.9,106.2,3.3,0.1,149.1,122.8,0.0,
JFSFILE,T0178,47.5,24.1,19.3,4.2,15.6,22.8,19.6,15.2,1.1
DISKBUSY,T0178,0.4,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0178,29.0,0.0,29.0,7.2,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,7.2,0.0,0.0,2.6,0.0,1.8
DISKXFER,T0178,7.1,0.0,7.1,1.7,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,1.8,0.0,0.0,0.7,0.0,0.5
DISKBSIZE,T0178,4.1,0.0,4.1,4.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0179,14:50:03,14-NOV-2016
CPU001,T0179,3.4,0.3,0.0,96.2
CPU002,T0179,3.9,0.4,0.0,95.7
CPU003,T0179,0.2,0.1,0.1,99.6
CPU004,T0179,0.3,0.1,0.0,99.6
CPU005,T0179,0.2,0.1,0.0,99.7
CPU006,T0179,0.2,0.1,0.0,99.7
CPU_ALL,T0179,1.4,0.2,0.0,98.4,,6
MEM,T0179,88673.0,-0.0,-0.0,16384.0,75378.0,-0.0,-0.0,16384.0,-0.0,2137.3,10542.8,-1.0,434.4,0.0,772.7
VM,T0179,37,0,0,6596,47501,-1,0,4152,0,0,93966,132,0,135508,0,0,0,0,0,0,0,0,0,91674,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0179,1,0,542.5,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0179,0.0,76.1,26.8,0.3,0.0,45.2,24.0,0.0,
NETPACKET,T0179,0.0,105.8,101.2,3.3,0.0,109.8,117.0,0.0,
JFSFILE,T0179,47.5,24.1,19.3,4.2,15.6,22.8,19.6,15.2,1.1
DISKBUSY,T0179,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0179,7.7,0.0,7.7,6.1,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,6.1,0.0,0.0,2.5,0.0,1.4
DISKXFER,T0179,1.7,0.0,1.7,1.5,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,1.5,0.0,0.0,0.6,0.0,0.4
DISKBSIZE,T0179,4.6,0.0,4.6,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0180,14:55:03,14-NOV-2016
CPU001,T0180,4.2,0.4,0.0,95.4
CPU002,T0180,6.1,0.4,0.0,93.5
CPU003,T0180,0.3,0.1,0.0,99.6
CPU004,T0180,0.3,0.1,0.0,99.6
CPU005,T0180,0.3,0.1,0.0,99.6
CPU006,T0180,0.2,0.1,0.0,99.7
CPU_ALL,T0180,1.9,0.2,0.0,97.9,,6
MEM,T0180,88673.0,-0.0,-0.0,16384.0,75377.1,-0.0,-0.0,16384.0,-0.0,2137.6,10544.9,-1.0,434.7,0.0,773.0
VM,T0180,24,0,0,6554,45720,-1,0,4564,0,0,95161,105,0,148824,0,0,0,0,0,0,0,0,0,95459,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0180,1,0,721.1,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0180,0.0,146.6,28.5,0.3,0.0,82.4,26.6,0.0,
NETPACKET,T0180,0.0,184.6,114.5,3.6,0.0,190.5,130.5,0.0,
JFSFILE,T0180,47.5,24.1,19.3,4.2,15.6,22.8,19.6,15.2,1.1
DISKBUSY,T0180,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
