AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc1prapkc02_20161113_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
DISKXFER,T0154,1.8,0.0,1.5,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.8,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0154,4.7,0.0,4.7,4.3,4.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0155,12:50:03,13-NOV-2016
CPU001,T0155,1.8,0.2,0.1,97.9
CPU002,T0155,6.2,0.4,0.1,93.3
CPU003,T0155,0.2,0.1,0.1,99.6
CPU004,T0155,0.8,0.1,0.0,99.1
CPU005,T0155,0.5,0.1,0.1,99.4
CPU006,T0155,0.7,0.2,0.0,99.1
CPU_ALL,T0155,1.7,0.2,0.0,98.1,,6
MEM,T0155,88673.0,-0.0,-0.0,16384.0,74076.6,-0.0,-0.0,16383.8,-0.0,1781.6,11598.2,-1.0,248.4,0.1,970.4
VM,T0155,47,0,0,7343,47257,-1,0,11576,0,0,186892,489,0,336125,0,0,0,0,0,0,0,0,0,198403,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0155,1,0,837.5,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
NET,T0155,0.1,195.5,12.5,0.3,0.1,118.3,423.4,0.0,
NETPACKET,T0155,0.3,246.9,96.5,3.3,0.3,245.7,62.8,0.0,
JFSFILE,T0155,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.5,13.9,1.6
DISKBUSY,T0155,0.4,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0155,29.7,0.0,28.8,0.8,8.9,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,8.9,0.0,0.0,3.2,0.0,2.2,0.8,0.0
DISKXFER,T0155,7.0,0.0,6.8,0.2,1.8,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,2.2,0.0,0.0,0.8,0.0,0.6,0.2,0.0
DISKBSIZE,T0155,4.3,0.0,4.3,4.3,4.9,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0156,12:55:03,13-NOV-2016
CPU001,T0156,1.2,0.2,0.0,98.7
CPU002,T0156,10.3,0.6,0.0,89.1
CPU003,T0156,0.6,0.1,0.0,99.3
CPU004,T0156,3.7,0.2,0.0,96.1
CPU005,T0156,0.4,0.1,0.0,99.6
CPU006,T0156,0.5,0.1,0.0,99.3
CPU_ALL,T0156,2.8,0.2,0.0,96.9,,6
MEM,T0156,88673.0,-0.0,-0.0,16384.0,74034.6,-0.0,-0.0,16383.8,-0.0,1782.2,11639.8,-1.0,249.2,0.1,971.3
VM,T0156,56,2,0,7323,45476,-1,0,4976,0,0,125804,111,0,170852,0,0,0,0,0,0,0,0,0,136611,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0156,2,0,1673.9,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0156,0.0,564.0,7.8,0.2,0.0,369.4,14.5,0.0,
NETPACKET,T0156,0.1,681.0,24.0,2.8,0.1,680.2,26.1,0.0,
JFSFILE,T0156,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.5,13.9,1.6
DISKBUSY,T0156,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0156,7.8,0.0,7.2,0.6,8.8,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,8.8,0.0,0.0,3.0,0.0,1.8,0.6,0.0
DISKXFER,T0156,1.6,0.0,1.5,0.1,1.8,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.2,0.0,0.0,0.7,0.0,0.5,0.2,0.0
DISKBSIZE,T0156,4.7,0.0,4.8,4.2,4.8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0157,13:00:03,13-NOV-2016
CPU001,T0157,0.2,0.1,0.0,99.6
CPU002,T0157,6.3,0.5,0.0,93.2
CPU003,T0157,0.1,0.1,0.1,99.8
CPU004,T0157,0.4,0.1,0.0,99.5
CPU005,T0157,0.1,0.1,0.0,99.8
CPU006,T0157,0.2,0.1,0.0,99.7
CPU_ALL,T0157,1.2,0.2,0.0,98.6,,6
MEM,T0157,88673.0,-0.0,-0.0,16384.0,73999.8,-0.0,-0.0,16383.8,-0.0,1782.6,11673.3,-1.0,250.0,0.1,972.2
VM,T0157,31,0,0,7382,45516,-1,0,5040,0,0,166302,111,0,310330,0,0,0,0,0,0,0,0,0,175152,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0157,1,0,935.9,-1.0,-1.0,-1.0,2.9,-1.0,-1.0,-1.0
NET,T0157,0.0,239.5,0.6,0.3,0.0,148.6,3.3,0.0,
NETPACKET,T0157,0.0,325.1,4.3,3.4,0.0,323.6,3.6,0.0,
JFSFILE,T0157,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.5,13.9,1.6
DISKBUSY,T0157,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKREAD,T0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0157,8.3,0.0,7.4,0.9,8.5,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,8.5,0.0,0.0,3.0,0.0,2.0,0.8,0.1
DISKXFER,T0157,1.8,0.0,1.6,0.2,1.8,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.1,0.0,0.0,0.7,0.0,0.5,0.2,0.0
DISKBSIZE,T0157,4.7,0.0,4.7,4.2,4.8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0158,13:05:03,13-NOV-2016
CPU001,T0158,0.2,0.1,0.0,99.7
CPU002,T0158,0.2,0.2,0.0,99.5
CPU003,T0158,0.1,0.1,0.1,99.7
CPU004,T0158,0.1,0.1,0.0,99.8
CPU005,T0158,0.1,0.1,0.0,99.8
CPU006,T0158,0.1,0.1,0.0,99.8
CPU_ALL,T0158,0.1,0.1,0.0,99.7,,6
MEM,T0158,88673.0,-0.0,-0.0,16384.0,73945.3,-0.0,-0.0,16383.8,-0.0,1782.6,11727.1,-1.0,250.9,0.1,972.8
VM,T0158,29,0,0,7410,45518,-1,0,4388,0,0,77747,74,0,168356,0,0,0,0,0,0,0,0,0,91712,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0158,1,0,251.1,-1.0,-1.0,-1.0,1.3,-1.0,-1.0,-1.0
NET,T0158,0.0,0.7,0.2,0.2,0.0,0.9,0.1,0.0,
NETPACKET,T0158,0.1,4.5,2.3,2.8,0.1,2.9,1.5,0.0,
JFSFILE,T0158,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.5,13.9,1.6
DISKBUSY,T0158,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0158,7.8,0.0,7.1,0.7,6.8,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,6.8,0.0,0.0,3.3,0.0,1.7,0.6,0.1
DISKXFER,T0158,1.7,0.0,1.5,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.7,0.0,0.0,0.8,0.0,0.4,0.2,0.0
DISKBSIZE,T0158,4.7,0.0,4.8,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0159,13:10:03,13-NOV-2016
CPU001,T0159,0.6,0.1,0.1,99.2
CPU002,T0159,1.5,0.4,0.1,98.0
CPU003,T0159,0.1,0.1,0.1,99.7
CPU004,T0159,0.0,0.1,0.0,99.8
CPU005,T0159,0.1,0.0,0.0,99.9
CPU006,T0159,0.1,0.1,0.0,99.8
CPU_ALL,T0159,0.4,0.2,0.0,99.4,,6
MEM,T0159,88673.0,-0.0,-0.0,16384.0,73917.1,-0.0,-0.0,16383.8,-0.0,1782.7,11754.3,-1.0,253.0,0.1,973.3
VM,T0159,34,0,0,7435,45518,-1,0,10536,0,0,145241,450,0,332839,0,0,0,0,0,0,0,0,0,152376,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0159,1,0,447.2,-1.0,-1.0,-1.0,2.9,-1.0,-1.0,-1.0
NET,T0159,0.0,67.5,5.8,0.3,0.0,39.1,6.4,0.0,
NETPACKET,T0159,0.0,75.6,21.1,3.6,0.0,73.9,24.9,0.0,
JFSFILE,T0159,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.5,13.9,1.6
DISKBUSY,T0159,0.4,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0159,28.2,0.0,27.4,0.8,6.9,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,6.9,0.0,0.0,2.9,0.0,2.5,0.8,0.0
DISKXFER,T0159,6.6,0.0,6.4,0.2,1.7,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,1.7,0.0,0.0,0.7,0.0,0.6,0.2,0.0
DISKBSIZE,T0159,4.3,0.0,4.3,4.2,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0160,13:15:03,13-NOV-2016
CPU001,T0160,2.0,0.2,0.0,97.8
CPU002,T0160,10.3,0.6,0.0,89.1
CPU003,T0160,0.6,0.1,0.0,99.3
CPU004,T0160,2.4,0.3,0.0,97.3
CPU005,T0160,0.9,0.1,0.0,99.0
CPU006,T0160,3.8,0.4,0.0,95.7
CPU_ALL,T0160,3.4,0.3,0.0,96.3,,6
MEM,T0160,88673.0,-0.0,-0.0,16384.0,73761.7,-0.0,-0.0,16383.8,-0.0,1783.3,11908.0,-1.0,253.8,0.1,974.3
VM,T0160,92,0,0,7620,47259,-1,0,4880,0,0,365891,109,0,413454,0,0,0,0,0,0,0,0,0,405767,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0160,2,0,2075.9,-1.0,-1.0,-1.0,1.3,-1.0,-1.0,-1.0
NET,T0160,0.0,635.8,71.8,0.2,0.0,414.2,45.1,0.0,
NETPACKET,T0160,0.0,755.0,292.6,2.8,0.0,753.5,337.9,0.0,
JFSFILE,T0160,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.5,13.9,1.6
DISKBUSY,T0160,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0160,8.1,0.0,7.4,0.7,8.1,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,8.1,0.0,0.0,3.1,0.0,1.8,0.6,0.1
DISKXFER,T0160,1.7,0.0,1.6,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.0,0.0,0.0,0.8,0.0,0.4,0.2,0.0
DISKBSIZE,T0160,4.7,0.0,4.7,4.2,4.7,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0161,13:20:03,13-NOV-2016
CPU001,T0161,0.2,0.1,0.0,99.7
CPU002,T0161,3.6,0.5,0.0,95.9
CPU003,T0161,0.2,0.1,0.1,99.6
CPU004,T0161,0.1,0.2,0.0,99.7
CPU005,T0161,0.2,0.1,0.0,99.7
CPU006,T0161,0.2,0.1,0.0,99.7
CPU_ALL,T0161,0.8,0.2,0.0,99.1,,6
MEM,T0161,88673.0,-0.0,-0.0,16384.0,73677.3,-0.0,-0.0,16383.8,-0.0,1784.9,11990.9,-1.0,254.5,0.1,976.1
VM,T0161,35,0,0,7661,45518,-1,0,6192,0,0,205609,145,0,300214,0,0,0,0,0,0,0,0,0,227269,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0161,1,0,810.6,-1.0,-1.0,-1.0,2.9,-1.0,-1.0,-1.0
NET,T0161,0.0,183.7,0.8,0.3,0.0,141.7,1.2,0.0,
NETPACKET,T0161,0.0,279.1,4.8,3.4,0.0,277.5,4.3,0.0,
JFSFILE,T0161,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.6,13.9,1.6
DISKBUSY,T0161,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0
DISKREAD,T0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0161,8.3,0.0,7.5,0.8,12.3,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,12.3,0.0,0.0,3.2,0.0,2.2,0.8,0.0
DISKXFER,T0161,1.7,0.0,1.6,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.1,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0161,4.8,0.0,4.8,4.5,7.7,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0162,13:25:03,13-NOV-2016
CPU001,T0162,0.1,0.1,0.0,99.8
CPU002,T0162,0.2,0.2,0.0,99.5
CPU003,T0162,0.1,0.1,0.1,99.8
CPU004,T0162,0.0,0.1,0.0,99.9
CPU005,T0162,0.1,0.1,0.0,99.8
CPU006,T0162,0.1,0.1,0.0,99.8
CPU_ALL,T0162,0.1,0.1,0.0,99.8,,6
MEM,T0162,88673.0,-0.0,-0.0,16384.0,73674.8,-0.0,-0.0,16383.8,-0.0,1784.9,11992.6,-1.0,255.4,0.1,976.9
VM,T0162,26,0,0,7663,45518,-1,0,4516,0,0,74650,64,0,154890,0,0,0,0,0,0,0,0,0,75247,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0162,1,0,283.6,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0162,0.0,0.7,0.2,0.2,0.0,0.9,0.1,0.0,
NETPACKET,T0162,0.0,4.4,2.4,2.7,0.0,3.0,1.6,0.0,
JFSFILE,T0162,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.6,13.9,1.6
DISKBUSY,T0162,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0162,8.4,0.0,7.7,0.7,6.7,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,6.7,0.0,0.0,3.1,0.0,2.1,0.6,0.1
DISKXFER,T0162,1.8,0.0,1.6,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.7,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0162,4.6,0.0,4.7,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0163,13:30:03,13-NOV-2016
CPU001,T0163,0.1,0.1,0.1,99.8
CPU002,T0163,0.2,0.3,0.1,99.4
CPU003,T0163,0.2,0.1,0.1,99.6
CPU004,T0163,0.0,0.1,0.0,99.8
CPU005,T0163,0.1,0.1,0.0,99.8
CPU006,T0163,0.1,0.1,0.0,99.7
CPU_ALL,T0163,0.1,0.1,0.0,99.7,,6
MEM,T0163,88673.0,-0.0,-0.0,16384.0,73671.4,-0.0,-0.0,16383.8,-0.0,1784.9,11995.9,-1.0,257.6,0.1,977.4
VM,T0163,27,0,0,7669,45520,-1,0,10492,0,0,120727,451,0,305493,0,0,0,0,0,0,0,0,0,121737,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0163,1,0,283.7,-1.0,-1.0,-1.0,2.9,-1.0,-1.0,-1.0
NET,T0163,0.0,0.9,0.2,0.3,0.0,1.1,0.1,0.0,
NETPACKET,T0163,0.0,5.7,2.5,3.3,0.0,4.0,1.6,0.0,
JFSFILE,T0163,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.6,13.9,1.6
DISKBUSY,T0163,0.3,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0163,28.7,0.0,27.8,0.9,6.3,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,6.3,0.0,0.0,3.4,0.0,2.4,0.8,0.1
DISKXFER,T0163,6.7,0.0,6.5,0.2,1.6,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,1.6,0.0,0.0,0.9,0.0,0.6,0.2,0.0
DISKBSIZE,T0163,4.3,0.0,4.3,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0164,13:35:03,13-NOV-2016
CPU001,T0164,0.7,0.1,0.0,99.2
CPU002,T0164,8.2,0.6,0.0,91.1
CPU003,T0164,0.2,0.1,0.1,99.7
CPU004,T0164,0.1,0.1,0.0,99.8
CPU005,T0164,0.2,0.1,0.0,99.8
CPU006,T0164,0.2,0.1,0.0,99.7
CPU_ALL,T0164,1.6,0.2,0.0,98.2,,6
MEM,T0164,88673.0,-0.0,-0.0,16384.0,73640.4,-0.0,-0.0,16383.8,-0.0,1786.4,12025.0,-1.0,258.3,0.1,979.0
VM,T0164,203,0,0,7690,47259,-1,0,5216,0,0,140007,134,0,185491,0,0,0,0,0,0,0,0,0,147966,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0164,1,0,1378.0,-1.0,-1.0,-1.0,1.3,-1.0,-1.0,-1.0
NET,T0164,0.0,435.9,9.9,0.3,0.0,304.4,10.7,0.0,
NETPACKET,T0164,0.0,544.1,32.8,2.9,0.0,542.8,38.1,0.0,
JFSFILE,T0164,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.6,13.9,1.6
DISKBUSY,T0164,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0164,7.6,0.0,7.0,0.6,9.8,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,9.8,0.0,0.0,3.1,0.0,1.8,0.6,0.0
DISKXFER,T0164,1.6,0.0,1.5,0.1,1.8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.4,0.0,0.0,0.8,0.0,0.4,0.2,0.0
DISKBSIZE,T0164,4.7,0.0,4.7,4.7,5.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0165,13:40:03,13-NOV-2016
CPU001,T0165,0.2,0.1,0.0,99.7
CPU002,T0165,0.8,0.3,0.0,98.8
CPU003,T0165,0.1,0.1,0.1,99.7
CPU004,T0165,0.1,0.2,0.0,99.7
CPU005,T0165,0.1,0.1,0.0,99.8
CPU006,T0165,0.1,0.1,0.0,99.7
CPU_ALL,T0165,0.2,0.1,0.0,99.6,,6
MEM,T0165,88673.0,-0.0,-0.0,16384.0,73574.9,-0.0,-0.0,16383.8,-0.0,1786.6,12088.9,-1.0,259.1,0.1,979.8
VM,T0165,39,0,0,7724,47259,-1,0,5564,0,0,177400,105,0,304475,0,0,0,0,0,0,0,0,0,193929,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0165,1,0,358.2,-1.0,-1.0,-1.0,2.9,-1.0,-1.0,-1.0
NET,T0165,0.0,22.9,0.7,0.3,0.0,18.0,0.8,0.0,
NETPACKET,T0165,0.0,42.7,4.4,3.4,0.0,41.0,3.9,0.0,
JFSFILE,T0165,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.6,13.9,1.6
DISKBUSY,T0165,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0165,8.8,0.0,8.0,0.8,9.8,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,9.8,0.0,0.0,3.2,0.0,2.0,0.8,0.0
DISKXFER,T0165,1.9,0.0,1.7,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,2.4,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0165,4.7,0.0,4.8,4.2,5.9,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0166,13:45:03,13-NOV-2016
CPU001,T0166,0.5,0.1,0.0,99.4
CPU002,T0166,1.1,0.3,0.0,98.6
CPU003,T0166,0.1,0.1,0.1,99.7
CPU004,T0166,0.3,0.1,0.0,99.6
CPU005,T0166,0.1,0.1,0.1,99.7
CPU006,T0166,0.1,0.1,0.0,99.8
CPU_ALL,T0166,0.4,0.1,0.0,99.5,,6
MEM,T0166,88673.0,-0.0,-0.0,16384.0,73381.8,-0.0,-0.0,16383.8,-0.0,1786.7,12279.6,-1.0,259.8,0.1,980.2
VM,T0166,28,0,0,7758,47259,-1,0,4544,0,0,107723,109,0,167268,0,0,0,0,0,0,0,0,0,157221,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0166,1,0,277.5,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0166,0.0,6.0,1.4,0.2,0.0,3.9,1.4,0.0,
NETPACKET,T0166,0.0,11.1,7.1,2.9,0.0,11.4,7.3,0.0,
JFSFILE,T0166,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.6,13.9,1.6
DISKBUSY,T0166,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0166,8.6,0.0,7.6,1.0,6.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,6.5,0.0,0.0,3.1,0.0,2.1,0.9,0.1
DISKXFER,T0166,1.8,0.0,1.6,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.6,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0166,4.7,0.0,4.7,4.3,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0167,13:50:03,13-NOV-2016
CPU001,T0167,1.1,0.2,0.1,98.6
CPU002,T0167,2.6,0.3,0.1,96.9
CPU003,T0167,0.5,0.1,0.1,99.4
CPU004,T0167,1.0,0.1,0.0,98.8
CPU005,T0167,0.5,0.1,0.0,99.4
CPU006,T0167,0.8,0.1,0.0,99.0
CPU_ALL,T0167,1.1,0.2,0.0,98.7,,6
MEM,T0167,88673.0,-0.0,-0.0,16384.0,73205.2,-0.0,-0.0,16383.8,-0.0,1786.8,12458.6,-1.0,261.2,0.1,979.0
VM,T0167,35,0,0,7859,45521,-1,4,11108,0,0,199848,705,0,315043,0,0,0,0,0,0,0,0,0,245008,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0167,1,0,393.5,-1.0,-1.0,-1.0,3.1,-1.0,-1.0,-1.0
NET,T0167,0.0,23.9,2.4,0.3,0.0,16.1,1.6,0.0,
NETPACKET,T0167,0.0,38.3,14.2,3.4,0.0,37.8,8.9,0.0,
JFSFILE,T0167,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.6,13.9,1.6
DISKBUSY,T0167,0.4,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0167,29.5,0.0,28.7,0.8,7.5,0.0,0.0,0.0,0.0,0.0,23.6,0.0,0.0,7.5,0.0,0.0,3.1,0.0,2.0,0.8,0.0
DISKXFER,T0167,6.9,0.0,6.7,0.2,1.8,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,1.9,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0167,4.3,0.0,4.3,4.3,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0168,13:55:03,13-NOV-2016
CPU001,T0168,0.2,0.1,0.0,99.7
CPU002,T0168,1.8,0.4,0.0,97.8
CPU003,T0168,0.1,0.1,0.0,99.8
CPU004,T0168,0.4,0.2,0.0,99.4
CPU005,T0168,0.1,0.1,0.0,99.8
