AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc1prapkc01_20161114_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
JFSFILE,T0142,42.2,24.1,36.5,3.5,13.4,22.8,60.6,13.9,25.6
DISKBUSY,T0142,0.1,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0
DISKREAD,T0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0142,36.4,0.0,53.4,0.0,53.4,0.0,0.0,0.0,0.0,29.7,0.0,0.0,36.4,0.0,0.0,3.6,18.0,2.0
DISKXFER,T0142,5.4,0.0,9.8,0.0,9.8,0.0,0.0,0.0,0.0,7.4,0.0,0.0,9.1,0.0,0.0,0.9,4.5,0.5
DISKBSIZE,T0142,6.7,0.0,5.4,0.0,5.4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0143,11:50:04,14-NOV-2016
CPU001,T0143,0.2,0.1,0.1,99.7
CPU002,T0143,0.4,0.1,0.0,99.5
CPU003,T0143,5.5,0.6,0.0,93.9
CPU004,T0143,20.9,2.1,0.0,77.0
CPU005,T0143,0.5,0.1,0.0,99.5
CPU006,T0143,0.8,0.3,0.0,98.9
CPU007,T0143,0.3,0.1,0.0,99.7
CPU008,T0143,0.4,0.2,0.0,99.4
CPU009,T0143,0.2,0.1,0.0,99.7
CPU010,T0143,0.2,0.2,0.0,99.6
CPU011,T0143,0.2,0.1,0.0,99.7
CPU012,T0143,0.2,0.1,0.0,99.7
CPU_ALL,T0143,2.5,0.3,0.0,97.2,,12
MEM,T0143,88670.8,-0.0,-0.0,16384.0,53239.1,-0.0,-0.0,16384.0,-0.0,7908.2,29988.1,-1.0,579.6,0.0,1762.0
VM,T0143,76,0,0,13909,47828,-1,0,19924,0,0,285781,4434,0,417799,0,0,0,0,0,0,0,0,0,289168,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0143,1,0,3152.8,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,-1.0
NET,T0143,0.3,854.5,7.4,0.3,0.3,607.7,6.5,0.0,
NETPACKET,T0143,1.3,1520.8,26.2,3.2,1.3,1475.4,26.8,0.0,
JFSFILE,T0143,42.2,24.1,36.4,3.5,13.4,22.8,60.6,13.9,25.6
DISKBUSY,T0143,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0143,30.0,0.0,36.4,0.0,36.4,0.0,0.0,0.0,0.0,2.7,0.0,0.0,30.0,0.0,0.0,3.2,28.4,2.1
DISKXFER,T0143,4.7,0.0,3.5,0.0,3.5,0.0,0.0,0.0,0.0,0.7,0.0,0.0,7.5,0.0,0.0,0.8,7.1,0.5
DISKBSIZE,T0143,6.3,0.0,10.5,0.0,10.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0144,11:55:04,14-NOV-2016
CPU001,T0144,0.6,0.1,0.0,99.3
CPU002,T0144,0.4,0.1,0.0,99.5
CPU003,T0144,6.5,0.7,0.0,92.8
CPU004,T0144,22.4,2.2,0.0,75.4
CPU005,T0144,0.3,0.1,0.0,99.6
CPU006,T0144,0.6,0.3,0.0,99.2
CPU007,T0144,0.3,0.1,0.0,99.6
CPU008,T0144,0.3,0.1,0.0,99.6
CPU009,T0144,0.2,0.1,0.0,99.7
CPU010,T0144,0.2,0.2,0.0,99.6
CPU011,T0144,0.2,0.0,0.0,99.8
CPU012,T0144,0.2,0.2,0.0,99.7
CPU_ALL,T0144,2.7,0.3,0.0,97.0,,12
MEM,T0144,88670.8,-0.0,-0.0,16384.0,53232.0,-0.0,-0.0,16384.0,-0.0,7910.8,29997.5,-1.0,580.0,0.0,1762.6
VM,T0144,72,0,0,13912,47841,-1,0,18828,0,0,268734,3328,0,308959,0,0,0,0,0,0,0,0,0,271286,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0144,1,0,3627.1,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
NET,T0144,0.3,983.2,6.7,0.3,0.3,684.4,6.0,0.0,
NETPACKET,T0144,1.4,1738.6,23.6,3.2,1.4,1707.3,23.1,0.0,
JFSFILE,T0144,42.2,24.1,36.4,3.5,13.4,22.8,60.7,13.9,25.6
DISKBUSY,T0144,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0144,32.1,0.0,30.7,0.0,30.7,0.0,0.0,0.0,0.0,3.5,0.0,0.0,32.1,0.0,0.0,3.3,21.4,2.5
DISKXFER,T0144,4.8,0.0,3.5,0.0,3.5,0.0,0.0,0.0,0.0,0.9,0.0,0.0,8.0,0.0,0.0,0.8,5.3,0.6
DISKBSIZE,T0144,6.7,0.0,8.7,0.0,8.7,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0145,12:00:04,14-NOV-2016
CPU001,T0145,0.9,0.0,0.1,99.0
CPU002,T0145,0.3,0.2,0.0,99.5
CPU003,T0145,7.3,0.7,0.0,92.0
CPU004,T0145,23.4,2.2,0.0,74.4
CPU005,T0145,0.4,0.1,0.0,99.6
CPU006,T0145,0.7,0.4,0.0,99.0
CPU007,T0145,0.4,0.1,0.0,99.6
CPU008,T0145,0.2,0.2,0.0,99.6
CPU009,T0145,0.4,0.1,0.0,99.5
CPU010,T0145,0.2,0.1,0.0,99.6
CPU011,T0145,0.4,0.1,0.0,99.5
CPU012,T0145,0.2,0.2,0.0,99.7
CPU_ALL,T0145,2.9,0.4,0.0,96.8,,12
MEM,T0145,88670.8,-0.0,-0.0,16384.0,53205.3,-0.0,-0.0,16384.0,-0.0,7912.5,30022.0,-1.0,580.4,0.0,1762.2
VM,T0145,176,0,0,13924,49569,-1,0,17656,0,0,316209,4984,0,437834,0,0,0,0,0,0,0,0,0,322418,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0145,1,0,3545.7,-1.0,-1.0,-1.0,3.6,-1.0,-1.0,-1.0
NET,T0145,0.3,1030.5,8.6,0.3,0.3,724.5,9.3,0.0,
NETPACKET,T0145,1.3,1738.8,31.3,3.4,1.3,1688.9,33.6,0.0,
JFSFILE,T0145,42.2,24.1,36.4,3.5,13.4,22.8,60.7,13.9,25.6
DISKBUSY,T0145,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0145,34.3,0.0,24.5,0.0,24.5,0.0,0.0,0.0,0.0,2.7,0.0,0.0,34.3,0.0,0.0,3.3,16.1,2.3
DISKXFER,T0145,5.5,0.0,3.2,0.0,3.2,0.0,0.0,0.0,0.0,0.7,0.0,0.0,8.6,0.0,0.0,0.8,4.0,0.6
DISKBSIZE,T0145,6.2,0.0,7.7,0.0,7.7,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0146,12:05:04,14-NOV-2016
CPU001,T0146,0.6,0.1,0.0,99.3
CPU002,T0146,0.3,0.1,0.0,99.6
CPU003,T0146,8.8,0.9,0.0,90.3
CPU004,T0146,26.5,2.4,0.0,71.1
CPU005,T0146,0.4,0.1,0.0,99.5
CPU006,T0146,0.9,0.3,0.0,98.8
CPU007,T0146,0.3,0.1,0.0,99.6
CPU008,T0146,0.3,0.1,0.0,99.6
CPU009,T0146,0.4,0.1,0.0,99.5
CPU010,T0146,0.8,0.1,0.0,99.1
CPU011,T0146,0.6,0.1,0.2,99.2
CPU012,T0146,0.3,0.2,0.0,99.5
CPU_ALL,T0146,3.3,0.4,0.0,96.2,,12
MEM,T0146,88670.8,-0.0,-0.0,16384.0,53202.0,-0.0,-0.0,16384.0,-0.0,7916.3,30026.0,-1.0,580.8,0.0,1762.0
VM,T0146,474,0,0,13960,47843,-1,0,26336,0,0,325880,5550,0,348061,0,0,0,0,0,0,0,0,0,326967,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0146,2,0,4076.6,-1.0,-1.0,-1.0,2.4,-1.0,-1.0,-1.0
NET,T0146,0.3,1204.9,14.3,0.3,0.3,798.5,12.4,0.0,
NETPACKET,T0146,1.4,1998.8,48.5,3.1,1.4,1936.3,53.6,0.0,
JFSFILE,T0146,42.2,24.1,36.5,3.5,13.4,22.8,60.7,13.9,25.6
DISKBUSY,T0146,0.1,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0146,35.9,0.0,51.9,0.0,51.9,0.0,0.0,0.0,0.0,27.8,0.0,0.0,35.9,0.0,0.0,3.2,19.0,1.9
DISKXFER,T0146,5.6,0.0,9.3,0.0,9.3,0.0,0.0,0.0,0.0,6.9,0.0,0.0,9.0,0.0,0.0,0.8,4.7,0.5
DISKBSIZE,T0146,6.4,0.0,5.5,0.0,5.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0147,12:10:04,14-NOV-2016
CPU001,T0147,0.2,0.0,0.0,99.7
CPU002,T0147,0.3,0.1,0.0,99.6
CPU003,T0147,6.8,0.8,0.0,92.4
CPU004,T0147,23.5,2.3,0.0,74.2
CPU005,T0147,0.4,0.1,0.0,99.5
CPU006,T0147,1.5,0.4,0.0,98.0
CPU007,T0147,0.3,0.1,0.0,99.7
CPU008,T0147,0.6,0.2,0.0,99.3
CPU009,T0147,0.7,0.1,0.0,99.2
CPU010,T0147,0.2,0.2,0.0,99.6
CPU011,T0147,0.5,0.1,0.0,99.4
CPU012,T0147,0.8,0.2,0.0,99.0
CPU_ALL,T0147,3.0,0.4,0.0,96.6,,12
MEM,T0147,88670.8,-0.0,-0.0,16384.0,53064.2,-0.0,-0.0,16384.0,-0.0,7915.9,30160.6,-1.0,581.2,0.0,1761.6
VM,T0147,69,0,0,14069,47714,-1,0,19340,0,0,362938,3927,0,494786,0,0,0,0,0,0,0,0,0,397301,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0147,1,0,3706.8,-1.0,-1.0,-1.0,3.6,-1.0,-1.0,-1.0
NET,T0147,0.5,1055.0,18.7,0.3,0.5,702.9,22.1,0.0,
NETPACKET,T0147,2.2,1752.2,66.3,3.3,2.2,1715.1,79.1,0.0,
JFSFILE,T0147,42.2,24.1,36.4,3.5,13.4,22.8,60.7,13.9,25.6
DISKBUSY,T0147,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0147,30.0,0.0,34.5,0.0,34.5,0.0,0.0,0.0,0.0,3.1,0.0,0.0,30.0,0.0,0.0,3.2,25.9,2.3
DISKXFER,T0147,4.8,0.0,3.7,0.0,3.7,0.0,0.0,0.0,0.0,0.8,0.0,0.0,7.5,0.0,0.0,0.8,6.5,0.6
DISKBSIZE,T0147,6.2,0.0,9.4,0.0,9.4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0148,12:15:04,14-NOV-2016
CPU001,T0148,0.4,0.0,0.0,99.5
CPU002,T0148,0.3,0.1,0.0,99.6
CPU003,T0148,11.4,1.0,0.0,87.6
CPU004,T0148,30.6,2.6,0.0,66.9
CPU005,T0148,0.6,0.2,0.0,99.3
CPU006,T0148,1.1,0.3,0.0,98.6
CPU007,T0148,0.9,0.1,0.0,99.0
CPU008,T0148,0.3,0.1,0.0,99.6
CPU009,T0148,1.0,0.1,0.0,99.0
CPU010,T0148,0.3,0.1,0.0,99.6
CPU011,T0148,0.6,0.1,0.0,99.3
CPU012,T0148,1.1,0.2,0.0,98.7
CPU_ALL,T0148,4.0,0.4,0.0,95.6,,12
MEM,T0148,88670.8,-0.0,-0.0,16384.0,53061.0,-0.0,-0.0,16384.0,-0.0,7919.4,30168.2,-1.0,581.5,0.0,1761.7
VM,T0148,465,0,0,14049,49452,-1,0,16476,0,0,349356,4621,0,344795,0,0,0,0,0,0,0,0,0,351397,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0148,1,0,4650.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
NET,T0148,0.3,1472.4,11.5,0.3,0.3,999.3,13.0,0.0,
NETPACKET,T0148,1.2,2338.1,41.1,3.1,1.2,2290.6,44.9,0.0,
JFSFILE,T0148,42.2,24.1,36.5,3.5,13.4,22.8,60.7,13.9,25.6
DISKBUSY,T0148,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0
DISKREAD,T0148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0148,31.2,0.0,23.7,0.0,23.7,0.0,0.0,0.0,0.0,3.2,0.0,0.0,31.2,0.0,0.0,3.1,15.1,2.3
DISKXFER,T0148,5.5,0.0,3.3,0.0,3.3,0.0,0.0,0.0,0.0,0.8,0.0,0.0,7.8,0.0,0.0,0.8,3.8,0.6
DISKBSIZE,T0148,5.7,0.0,7.2,0.0,7.2,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0149,12:20:04,14-NOV-2016
CPU001,T0149,0.3,0.0,0.0,99.7
CPU002,T0149,0.2,0.2,0.0,99.6
CPU003,T0149,10.2,0.9,0.0,88.8
CPU004,T0149,30.2,2.5,0.0,67.3
CPU005,T0149,0.7,0.1,0.1,99.2
CPU006,T0149,1.9,0.5,0.0,97.7
CPU007,T0149,0.8,0.1,0.0,99.0
CPU008,T0149,0.8,0.2,0.0,99.1
CPU009,T0149,0.5,0.0,0.0,99.5
CPU010,T0149,0.6,0.2,0.0,99.2
CPU011,T0149,0.6,0.1,0.0,99.3
CPU012,T0149,1.3,0.2,0.0,98.5
CPU_ALL,T0149,4.0,0.4,0.0,95.6,,12
MEM,T0149,88670.8,-0.0,-0.0,16384.0,53035.3,-0.0,-0.0,16384.0,-0.0,7920.7,30189.1,-1.0,581.9,0.0,1762.2
VM,T0149,346,0,0,14044,47812,-1,0,18140,0,0,417139,3790,0,443230,0,0,0,0,0,0,0,0,0,422735,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0149,1,0,4473.6,-1.0,-1.0,-1.0,3.7,-1.0,-1.0,-1.0
NET,T0149,0.3,1398.0,26.6,0.3,0.3,958.4,858.9,0.0,
NETPACKET,T0149,1.6,2181.4,179.5,3.1,1.6,2143.9,141.0,0.0,
JFSFILE,T0149,42.2,24.1,36.5,3.5,13.4,22.8,60.7,13.9,25.6
DISKBUSY,T0149,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0
DISKREAD,T0149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0149,26.4,0.0,34.1,0.0,34.1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,26.4,0.0,0.0,3.2,25.5,2.4
DISKXFER,T0149,4.9,0.0,3.5,0.0,3.5,0.0,0.0,0.0,0.0,0.7,0.0,0.0,6.6,0.0,0.0,0.8,6.4,0.6
DISKBSIZE,T0149,5.3,0.0,9.8,0.0,9.8,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0150,12:25:04,14-NOV-2016
CPU001,T0150,0.4,0.0,0.0,99.6
CPU002,T0150,0.1,0.1,0.0,99.8
CPU003,T0150,8.2,0.8,0.0,91.0
CPU004,T0150,25.9,2.4,0.0,71.7
CPU005,T0150,1.2,0.1,0.1,98.6
CPU006,T0150,1.4,0.3,0.0,98.3
CPU007,T0150,0.4,0.1,0.0,99.5
CPU008,T0150,0.3,0.1,0.0,99.6
CPU009,T0150,0.3,0.1,0.0,99.6
CPU010,T0150,0.8,0.1,0.0,99.0
CPU011,T0150,0.4,0.1,0.1,99.4
CPU012,T0150,0.3,0.2,0.0,99.5
CPU_ALL,T0150,3.3,0.4,0.0,96.3,,12
MEM,T0150,88670.8,-0.0,-0.0,16384.0,53017.2,-0.0,-0.0,16384.0,-0.0,7922.8,30209.7,-1.0,582.2,0.0,1762.2
VM,T0150,204,0,0,14130,47821,-1,0,29668,0,0,315083,6832,0,338352,0,0,0,0,0,0,0,0,0,320271,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0150,1,0,3820.6,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,-1.0
NET,T0150,0.3,1125.3,12.9,0.3,0.3,767.9,13.5,0.0,
NETPACKET,T0150,1.2,1876.0,49.4,3.1,1.2,1819.8,53.8,0.0,
JFSFILE,T0150,42.2,24.1,36.5,3.5,13.4,22.8,60.7,13.9,25.6
DISKBUSY,T0150,0.1,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0
DISKREAD,T0150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0150,35.1,0.0,63.8,0.0,63.8,0.0,0.0,0.0,0.0,30.5,0.0,0.0,35.1,0.0,0.0,3.1,27.7,2.4
DISKXFER,T0150,5.8,0.0,10.1,0.0,10.1,0.0,0.0,0.0,0.0,7.6,0.0,0.0,8.8,0.0,0.0,0.8,6.9,0.6
DISKBSIZE,T0150,6.0,0.0,6.3,0.0,6.3,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0151,12:30:04,14-NOV-2016
CPU001,T0151,0.3,0.1,0.0,99.7
CPU002,T0151,0.2,0.2,0.0,99.6
CPU003,T0151,6.9,0.7,0.0,92.4
CPU004,T0151,23.4,2.3,0.0,74.3
CPU005,T0151,0.5,0.1,0.1,99.4
CPU006,T0151,1.0,0.4,0.0,98.6
CPU007,T0151,0.4,0.1,0.0,99.5
CPU008,T0151,0.5,0.2,0.0,99.3
CPU009,T0151,0.3,0.1,0.1,99.6
CPU010,T0151,0.2,0.2,0.0,99.7
CPU011,T0151,0.3,0.1,0.0,99.6
CPU012,T0151,0.2,0.1,0.0,99.7
CPU_ALL,T0151,2.8,0.4,0.0,96.8,,12
MEM,T0151,88670.8,-0.0,-0.0,16384.0,52980.6,-0.0,-0.0,16384.0,-0.0,7927.1,30243.9,-1.0,582.6,0.0,1762.7
VM,T0151,756,0,0,14146,47998,-1,0,21912,0,0,326499,6048,0,456789,0,0,0,0,0,0,0,0,0,335393,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0151,1,0,3556.6,-1.0,-1.0,-1.0,3.6,-1.0,-1.0,-1.0
NET,T0151,0.3,1009.2,13.8,0.3,0.3,708.2,18.4,0.0,
NETPACKET,T0151,1.6,1731.1,49.4,3.3,1.6,1675.2,56.1,0.0,
JFSFILE,T0151,42.2,24.1,36.5,3.5,13.4,22.8,60.7,13.9,25.6
DISKBUSY,T0151,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1
DISKREAD,T0151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0151,35.1,0.0,37.9,0.0,37.9,0.0,0.0,0.0,0.0,2.7,0.0,0.0,35.1,0.0,0.0,3.3,29.8,2.1
DISKXFER,T0151,5.2,0.0,3.8,0.0,3.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,8.8,0.0,0.0,0.8,7.4,0.5
DISKBSIZE,T0151,6.8,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0152,12:35:04,14-NOV-2016
CPU001,T0152,0.6,0.1,0.0,99.4
CPU002,T0152,0.7,0.1,0.0,99.2
CPU003,T0152,9.4,0.9,0.0,89.7
CPU004,T0152,26.1,2.3,0.0,71.6
CPU005,T0152,0.8,0.1,0.1,99.0
CPU006,T0152,0.9,0.4,0.0,98.7
CPU007,T0152,0.7,0.1,0.0,99.2
CPU008,T0152,0.7,0.2,0.0,99.1
CPU009,T0152,0.8,0.1,0.0,99.1
CPU010,T0152,0.5,0.1,0.0,99.4
CPU011,T0152,0.6,0.1,0.0,99.3
CPU012,T0152,0.2,0.1,0.0,99.7
CPU_ALL,T0152,3.5,0.4,0.0,96.1,,12
MEM,T0152,88670.8,-0.0,-0.0,16384.0,52963.1,-0.0,-0.0,16384.0,-0.0,7926.8,30263.7,-1.0,583.0,0.0,1762.5
VM,T0152,156,0,0,14124,47818,-1,0,18956,0,0,328321,4890,0,350780,0,0,0,0,0,0,0,0,0,333460,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0152,1,0,3855.6,-1.0,-1.0,-1.0,2.2,-1.0,-1.0,-1.0
NET,T0152,0.3,1187.3,11.1,0.3,0.3,823.6,9.5,0.0,
NETPACKET,T0152,1.5,1905.8,41.8,3.0,1.5,1852.4,45.0,0.0,
JFSFILE,T0152,42.2,24.1,36.4,3.5,13.4,22.8,60.7,13.9,25.6
DISKBUSY,T0152,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0152,34.5,0.0,28.7,0.0,28.7,0.0,0.0,0.0,0.0,3.3,0.0,0.0,34.5,0.0,0.0,3.2,20.1,2.2
DISKXFER,T0152,5.8,0.0,3.2,0.0,3.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8.6,0.0,0.0,0.8,5.0,0.5
DISKBSIZE,T0152,6.0,0.0,8.9,0.0,8.9,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0153,12:40:04,14-NOV-2016
CPU001,T0153,0.2,0.0,0.0,99.8
CPU002,T0153,0.2,0.1,0.0,99.7
CPU003,T0153,6.5,0.7,0.0,92.7
CPU004,T0153,21.2,2.1,0.0,76.7
CPU005,T0153,0.6,0.1,0.1,99.3
CPU006,T0153,0.9,0.4,0.0,98.7
CPU007,T0153,0.3,0.1,0.0,99.7
CPU008,T0153,0.2,0.2,0.0,99.6
CPU009,T0153,0.2,0.0,0.0,99.8
CPU010,T0153,0.1,0.1,0.0,99.7
CPU011,T0153,0.2,0.1,0.0,99.7
CPU012,T0153,0.2,0.2,0.0,99.6
CPU_ALL,T0153,2.5,0.4,0.0,97.1,,12
MEM,T0153,88670.8,-0.0,-0.0,16384.0,52933.6,-0.0,-0.0,16384.0,-0.0,7929.5,30291.9,-1.0,583.3,0.0,1762.9
VM,T0153,403,0,0,14161,47833,-1,0,16296,0,0,311224,3733,0,449412,0,0,0,0,0,0,0,0,0,318513,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0153,1,0,3315.9,-1.0,-1.0,-1.0,3.6,-1.0,-1.0,-1.0
NET,T0153,0.3,892.0,12.1,0.3,0.3,643.3,11.9,0.0,
NETPACKET,T0153,1.5,1582.7,40.7,3.2,1.5,1549.7,43.9,0.0,
JFSFILE,T0153,42.2,24.1,36.5,3.5,13.4,22.8,60.7,13.9,25.6
DISKBUSY,T0153,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0153,32.1,0.0,22.3,0.0,22.3,0.0,0.0,0.0,0.0,3.1,0.0,0.0,32.1,0.0,0.0,3.3,13.2,2.6
DISKXFER,T0153,4.9,0.0,3.1,0.0,3.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8.0,0.0,0.0,0.8,3.3,0.6
DISKBSIZE,T0153,6.6,0.0,7.3,0.0,7.3,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0154,12:45:04,14-NOV-2016
CPU001,T0154,0.3,0.0,0.0,99.6
CPU002,T0154,0.2,0.1,0.0,99.7
CPU003,T0154,7.6,0.8,0.0,91.5
CPU004,T0154,24.5,2.4,0.0,73.1
CPU005,T0154,0.6,0.1,0.2,99.1
CPU006,T0154,0.8,0.4,0.0,98.8
CPU007,T0154,0.4,0.1,0.0,99.5
CPU008,T0154,0.2,0.2,0.0,99.6
CPU009,T0154,0.7,0.1,0.0,99.1
CPU010,T0154,0.2,0.2,0.0,99.6
CPU011,T0154,0.2,0.0,0.0,99.8
CPU012,T0154,0.2,0.1,0.0,99.7
CPU_ALL,T0154,3.0,0.4,0.0,96.6,,12
MEM,T0154,88670.8,-0.0,-0.0,16384.0,52916.0,-0.0,-0.0,16384.0,-0.0,7932.5,30310.8,-1.0,583.8,0.0,1761.8
VM,T0154,642,0,0,14126,47718,-1,0,29792,0,0,368603,5986,0,336606,0,0,0,0,0,0,0,0,0,373395,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0154,1,0,3748.7,-1.0,-1.0,-1.0,2.3,-1.0,-1.0,-1.0
NET,T0154,0.3,1072.6,16.1,0.3,0.3,739.7,846.1,0.0,
NETPACKET,T0154,1.6,1829.7,142.4,3.1,1.6,1770.6,93.5,0.0,
JFSFILE,T0154,42.2,24.1,36.5,3.5,13.4,22.8,60.7,13.9,25.6
DISKBUSY,T0154,0.1,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0154,37.6,0.0,61.7,0.0,61.7,0.0,0.0,0.0,0.0,34.8,0.0,0.0,37.6,0.0,0.0,3.5,21.3,2.1
