AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc1prapkc02_20161114_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
JFSFILE,T0116,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.4,13.9,1.6
DISKBUSY,T0116,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0116,7.4,0.0,6.8,0.6,7.2,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,7.2,0.0,0.0,3.1,0.0,1.5,0.6,0.0
DISKXFER,T0116,1.6,0.0,1.4,0.1,1.8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.8,0.0,0.0,0.8,0.0,0.4,0.2,0.0
DISKBSIZE,T0116,4.7,0.0,4.8,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0117,09:40:02,14-NOV-2016
CPU001,T0117,0.8,0.3,0.1,98.9
CPU002,T0117,0.7,0.3,0.0,99.0
CPU003,T0117,0.2,0.1,0.1,99.6
CPU004,T0117,0.2,0.2,0.0,99.7
CPU005,T0117,0.1,0.1,0.3,99.6
CPU006,T0117,0.1,0.1,0.0,99.8
CPU_ALL,T0117,0.3,0.2,0.1,99.4,,6
MEM,T0117,88673.0,-0.0,-0.0,16384.0,74454.7,-0.0,-0.0,16383.8,-0.0,1764.3,11187.9,-1.0,449.1,0.1,1004.4
VM,T0117,35,0,0,6976,45600,-1,0,11652,0,0,182492,305,0,317739,0,0,0,0,0,0,0,0,0,188849,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0117,1,0,345.4,-1.0,-1.0,-1.0,2.8,-1.0,-1.0,-1.0
NET,T0117,0.0,10.3,6.2,0.3,0.0,6.5,4.3,0.0,
NETPACKET,T0117,0.0,16.2,21.2,3.2,0.0,14.9,20.9,0.0,
JFSFILE,T0117,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.4,13.9,1.6
DISKBUSY,T0117,0.7,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0
DISKREAD,T0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0117,31.7,0.0,30.9,0.8,7.1,0.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,7.1,0.0,0.0,3.4,0.0,2.2,0.8,0.0
DISKXFER,T0117,7.4,0.0,7.2,0.2,1.8,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,1.8,0.0,0.0,0.9,0.0,0.5,0.2,0.0
DISKBSIZE,T0117,4.3,0.0,4.3,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0118,09:45:02,14-NOV-2016
CPU001,T0118,1.3,0.1,0.0,98.6
CPU002,T0118,1.0,0.3,0.0,98.7
CPU003,T0118,0.2,0.1,0.1,99.6
CPU004,T0118,0.2,0.1,0.0,99.7
CPU005,T0118,0.1,0.1,0.0,99.8
CPU006,T0118,0.1,0.1,0.0,99.8
CPU_ALL,T0118,0.5,0.1,0.0,99.4,,6
MEM,T0118,88673.0,-0.0,-0.0,16384.0,74463.7,-0.0,-0.0,16383.8,-0.0,1764.4,11179.1,-1.0,449.4,0.1,1004.4
VM,T0118,31,0,0,7002,45616,-1,0,4636,0,0,93965,92,0,176856,0,0,0,0,0,0,0,0,0,91683,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0118,1,0,358.8,-1.0,-1.0,-1.0,1.3,-1.0,-1.0,-1.0
NET,T0118,0.0,27.4,7.1,0.3,0.0,16.5,5.6,0.0,
NETPACKET,T0118,0.0,41.8,30.2,3.1,0.0,40.9,31.9,0.0,
JFSFILE,T0118,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.4,13.9,1.6
DISKBUSY,T0118,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0118,8.5,0.0,7.4,1.1,6.9,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,6.9,0.0,0.0,3.3,0.0,1.6,1.0,0.1
DISKXFER,T0118,1.8,0.0,1.6,0.3,1.7,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.7,0.0,0.0,0.8,0.0,0.4,0.2,0.0
DISKBSIZE,T0118,4.6,0.0,4.7,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0119,09:50:02,14-NOV-2016
CPU001,T0119,0.2,0.1,0.0,99.7
CPU002,T0119,0.3,0.3,0.0,99.4
CPU003,T0119,0.1,0.1,0.1,99.7
CPU004,T0119,0.1,0.2,0.0,99.7
CPU005,T0119,0.1,0.0,0.0,99.8
CPU006,T0119,0.1,0.1,0.0,99.8
CPU_ALL,T0119,0.1,0.1,0.0,99.7,,6
MEM,T0119,88673.0,-0.0,-0.0,16384.0,74459.9,-0.0,-0.0,16383.8,-0.0,1764.4,11182.8,-1.0,449.7,0.1,1004.4
VM,T0119,33,0,0,6947,45549,-1,0,4420,0,0,111311,100,0,293621,0,0,0,0,0,0,0,0,0,112288,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0119,1,0,274.4,-1.0,-1.0,-1.0,2.8,-1.0,-1.0,-1.0
NET,T0119,0.0,1.0,0.5,0.3,0.0,1.1,0.3,0.0,
NETPACKET,T0119,0.0,5.8,3.7,3.2,0.0,3.9,2.5,0.0,
JFSFILE,T0119,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.4,13.9,1.6
DISKBUSY,T0119,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0119,8.0,0.0,7.2,0.8,6.7,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,6.7,0.0,0.0,3.0,0.0,2.0,0.8,0.0
DISKXFER,T0119,1.7,0.0,1.5,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.7,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0119,4.6,0.0,4.7,4.3,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0120,09:55:02,14-NOV-2016
CPU001,T0120,6.8,0.2,0.1,92.9
CPU002,T0120,4.3,0.4,0.1,95.2
CPU003,T0120,4.0,0.2,0.1,95.7
CPU004,T0120,2.8,0.2,0.0,97.0
CPU005,T0120,2.0,0.1,0.0,97.8
CPU006,T0120,2.5,0.2,0.0,97.3
CPU_ALL,T0120,3.7,0.2,0.1,96.0,,6
MEM,T0120,88673.0,-0.0,-0.0,16384.0,69550.1,-0.0,-0.0,16383.8,-0.0,1773.0,16049.3,-1.0,449.9,0.1,1004.1
VM,T0120,23,0,0,9387,47391,-1,8712,4524,0,0,82170,2346,0,176548,0,0,0,0,0,0,0,0,0,1339197,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0120,2,0,451.4,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0120,0.0,14.9,50.3,0.3,0.0,7.7,2.4,0.0,
NETPACKET,T0120,0.0,25.4,45.7,3.4,0.0,24.5,16.1,0.0,
JFSFILE,T0120,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.4,13.9,1.6
DISKBUSY,T0120,0.2,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0120,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0120,8.3,0.0,7.7,0.6,6.8,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,6.8,0.0,0.0,3.2,0.0,1.9,0.6,0.0
DISKXFER,T0120,1.8,0.0,1.6,0.1,2.8,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.8,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0120,4.6,0.0,4.7,4.2,12.8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.7,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0121,10:00:02,14-NOV-2016
CPU001,T0121,4.1,0.3,0.0,95.6
CPU002,T0121,2.6,0.3,0.1,97.1
CPU003,T0121,1.7,0.1,0.0,98.1
CPU004,T0121,1.5,0.2,0.0,98.3
CPU005,T0121,1.2,0.1,0.1,98.7
CPU006,T0121,1.2,0.2,0.0,98.6
CPU_ALL,T0121,2.1,0.2,0.0,97.7,,6
MEM,T0121,88673.0,-0.0,-0.0,16384.0,66434.7,-0.0,-0.0,16383.8,-0.0,1773.1,19137.1,-1.0,450.3,0.1,1003.6
VM,T0121,39,0,0,10924,45618,-1,0,10916,0,0,118723,240,0,301055,0,0,0,0,0,0,0,0,0,916252,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0121,2,0,373.7,-1.0,-1.0,-1.0,2.8,-1.0,-1.0,-1.0
NET,T0121,0.0,11.4,21.0,0.4,0.0,6.4,3.4,0.0,
NETPACKET,T0121,0.0,20.2,31.1,4.2,0.0,20.2,18.4,0.0,
JFSFILE,T0121,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.4,13.9,1.6
DISKBUSY,T0121,0.4,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0121,29.5,0.0,28.7,0.9,6.9,0.0,0.0,0.0,0.0,0.0,23.1,0.0,0.0,6.9,0.0,0.0,3.2,0.0,2.3,0.8,0.1
DISKXFER,T0121,6.9,0.0,6.7,0.2,1.7,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,1.7,0.0,0.0,0.8,0.0,0.6,0.2,0.0
DISKBSIZE,T0121,4.3,0.0,4.3,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0122,10:05:02,14-NOV-2016
CPU001,T0122,0.7,0.2,0.0,99.1
CPU002,T0122,0.7,0.2,0.0,99.1
CPU003,T0122,0.9,0.1,0.1,98.9
CPU004,T0122,1.2,0.1,0.0,98.7
CPU005,T0122,0.4,0.1,0.0,99.5
CPU006,T0122,0.4,0.1,0.0,99.5
CPU_ALL,T0122,0.7,0.1,0.0,99.1,,6
MEM,T0122,88673.0,-0.0,-0.0,16384.0,65797.3,-0.0,-0.0,16383.8,-0.0,1773.1,19828.7,-1.0,450.5,0.1,1003.5
VM,T0122,23,0,0,11323,45613,-1,0,4372,0,0,80806,114,0,181593,0,0,0,0,0,0,0,0,0,243735,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0122,1,0,284.3,-1.0,-1.0,-1.0,1.4,-1.0,-1.0,-1.0
NET,T0122,0.0,2.2,2.9,0.3,0.0,1.8,1.3,0.0,
NETPACKET,T0122,0.0,8.2,16.3,3.1,0.0,5.1,7.3,0.0,
JFSFILE,T0122,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.4,13.9,1.6
DISKBUSY,T0122,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0122,7.7,0.0,7.0,0.7,6.9,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,6.9,0.0,0.0,3.2,0.0,1.7,0.6,0.1
DISKXFER,T0122,1.6,0.0,1.5,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.7,0.0,0.0,0.8,0.0,0.4,0.2,0.0
DISKBSIZE,T0122,4.7,0.0,4.8,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0123,10:10:02,14-NOV-2016
CPU001,T0123,0.3,0.2,0.0,99.4
CPU002,T0123,0.3,0.2,0.0,99.5
CPU003,T0123,0.1,0.1,0.2,99.6
CPU004,T0123,0.1,0.2,0.0,99.7
CPU005,T0123,0.1,0.1,0.0,99.8
CPU006,T0123,0.1,0.1,0.0,99.8
CPU_ALL,T0123,0.2,0.2,0.0,99.6,,6
MEM,T0123,88673.0,-0.0,-0.0,16384.0,65793.1,-0.0,-0.0,16383.8,-0.0,1773.1,19833.8,-1.0,450.8,0.1,1003.4
VM,T0123,25,0,0,11353,45608,-1,0,4584,0,0,114641,140,0,297334,0,0,0,0,0,0,0,0,0,115870,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0123,1,0,282.9,-1.0,-1.0,-1.0,2.8,-1.0,-1.0,-1.0
NET,T0123,0.0,1.8,1.5,0.3,0.0,1.4,0.9,0.0,
NETPACKET,T0123,0.0,6.8,6.9,3.3,0.0,5.1,5.0,0.0,
JFSFILE,T0123,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.4,13.9,1.6
DISKBUSY,T0123,0.3,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0
DISKREAD,T0123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0123,8.6,0.0,7.8,0.8,6.7,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,6.7,0.0,0.0,3.3,0.0,1.9,0.8,0.0
DISKXFER,T0123,1.9,0.0,1.7,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.7,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0123,4.6,0.0,4.7,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0124,10:15:02,14-NOV-2016
CPU001,T0124,0.3,0.2,0.0,99.5
CPU002,T0124,0.4,0.2,0.0,99.4
CPU003,T0124,0.1,0.1,0.1,99.7
CPU004,T0124,0.1,0.1,0.0,99.8
CPU005,T0124,0.1,0.1,0.0,99.8
CPU006,T0124,0.1,0.1,0.0,99.8
CPU_ALL,T0124,0.2,0.1,0.0,99.7,,6
MEM,T0124,88673.0,-0.0,-0.0,16384.0,65786.8,-0.0,-0.0,16383.8,-0.0,1773.2,19840.0,-1.0,451.1,0.1,1003.3
VM,T0124,17,0,0,11334,45618,-1,0,4464,0,0,79047,118,0,167228,0,0,0,0,0,0,0,0,0,80616,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0124,1,0,260.2,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0124,0.0,1.0,2.2,0.3,0.0,1.2,0.9,0.0,
NETPACKET,T0124,0.0,5.5,10.0,3.2,0.0,4.0,6.0,0.0,
JFSFILE,T0124,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.4,13.9,1.6
DISKBUSY,T0124,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0124,8.3,0.0,7.6,0.7,6.6,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,6.6,0.0,0.0,3.2,0.0,2.1,0.6,0.1
DISKXFER,T0124,1.8,0.0,1.6,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.6,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0124,4.6,0.0,4.7,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0125,10:20:02,14-NOV-2016
CPU001,T0125,0.7,0.2,0.1,99.0
CPU002,T0125,0.7,0.3,0.1,99.0
CPU003,T0125,0.2,0.1,0.1,99.6
CPU004,T0125,0.2,0.2,0.0,99.7
CPU005,T0125,0.2,0.1,0.1,99.6
CPU006,T0125,0.2,0.1,0.0,99.7
CPU_ALL,T0125,0.3,0.2,0.1,99.4,,6
MEM,T0125,88673.0,-0.0,-0.0,16384.0,65726.5,-0.0,-0.0,16383.8,-0.0,1773.2,19900.5,-1.0,451.4,0.1,1002.7
VM,T0125,32,0,0,11339,45565,-1,0,12608,0,0,117246,273,0,296225,0,0,0,0,0,0,0,0,0,132714,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0125,1,0,354.3,-1.0,-1.0,-1.0,2.8,-1.0,-1.0,-1.0
NET,T0125,0.0,13.8,4.1,0.3,0.0,8.7,3.2,0.0,
NETPACKET,T0125,0.0,22.7,17.2,3.3,0.0,21.3,17.1,0.0,
JFSFILE,T0125,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.4,13.9,1.6
DISKBUSY,T0125,0.5,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0125,34.7,0.0,33.9,0.8,7.3,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,7.3,0.0,0.0,3.2,0.0,2.3,0.8,0.0
DISKXFER,T0125,8.1,0.0,7.9,0.2,1.8,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,1.8,0.0,0.0,0.8,0.0,0.6,0.2,0.0
DISKBSIZE,T0125,4.3,0.0,4.3,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0126,10:25:02,14-NOV-2016
CPU001,T0126,0.6,0.1,0.0,99.2
CPU002,T0126,0.6,0.3,0.0,99.1
CPU003,T0126,0.2,0.1,0.1,99.6
CPU004,T0126,0.1,0.1,0.0,99.8
CPU005,T0126,0.1,0.1,0.0,99.8
CPU006,T0126,0.1,0.1,0.0,99.8
CPU_ALL,T0126,0.3,0.1,0.0,99.5,,6
MEM,T0126,88673.0,-0.0,-0.0,16384.0,65694.9,-0.0,-0.0,16383.8,-0.0,1773.3,19932.5,-1.0,451.7,0.1,1002.5
VM,T0126,22,0,0,11298,45537,-1,0,4704,0,0,84696,126,0,171287,0,0,0,0,0,0,0,0,0,92835,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0126,2,0,307.1,-1.0,-1.0,-1.0,1.3,-1.0,-1.0,-1.0
NET,T0126,0.0,7.6,4.9,0.3,0.0,4.6,3.5,0.0,
NETPACKET,T0126,0.3,14.4,23.4,3.3,0.3,13.3,23.4,0.2,
JFSFILE,T0126,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.4,13.9,1.6
DISKBUSY,T0126,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0126,8.8,0.0,7.8,1.0,6.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.9,0.0,0.0,3.1,0.0,1.7,0.7,0.3
DISKXFER,T0126,1.9,0.0,1.7,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.7,0.0,0.0,0.8,0.0,0.4,0.2,0.1
DISKBSIZE,T0126,4.6,0.0,4.6,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0127,10:30:02,14-NOV-2016
CPU001,T0127,1.3,0.3,0.0,98.4
CPU002,T0127,1.2,0.2,0.0,98.6
CPU003,T0127,0.2,0.1,0.1,99.7
CPU004,T0127,0.1,0.2,0.0,99.7
CPU005,T0127,0.1,0.1,0.0,99.8
CPU006,T0127,0.1,0.1,0.0,99.7
CPU_ALL,T0127,0.5,0.2,0.0,99.3,,6
MEM,T0127,88673.0,-0.0,-0.0,16384.0,65691.4,-0.0,-0.0,16383.8,-0.0,1773.3,19935.2,-1.0,452.0,0.1,1002.4
VM,T0127,32,0,0,11357,45587,-1,0,4748,0,0,129463,140,0,310575,0,0,0,0,0,0,0,0,0,130249,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0127,1,0,345.8,-1.0,-1.0,-1.0,2.8,-1.0,-1.0,-1.0
NET,T0127,0.0,24.2,12.3,0.3,0.0,14.4,8.9,0.0,
NETPACKET,T0127,0.0,30.5,38.8,3.2,0.0,29.6,43.5,0.0,
JFSFILE,T0127,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.4,13.9,1.6
DISKBUSY,T0127,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0127,8.4,0.0,7.4,1.0,7.4,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,7.4,0.0,0.0,3.2,0.0,1.9,0.8,0.2
DISKXFER,T0127,1.8,0.0,1.6,0.2,1.8,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.9,0.0,0.0,0.8,0.0,0.5,0.2,0.1
DISKBSIZE,T0127,4.6,0.0,4.7,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0128,10:35:02,14-NOV-2016
CPU001,T0128,1.2,0.2,0.0,98.5
CPU002,T0128,1.0,0.2,0.0,98.8
CPU003,T0128,0.2,0.1,0.0,99.7
CPU004,T0128,0.1,0.1,0.0,99.7
CPU005,T0128,0.1,0.0,0.0,99.9
CPU006,T0128,0.1,0.1,0.0,99.8
CPU_ALL,T0128,0.5,0.1,0.0,99.4,,6
MEM,T0128,88673.0,-0.0,-0.0,16384.0,65685.3,-0.0,-0.0,16383.8,-0.0,1773.4,19941.4,-1.0,452.3,0.1,1002.4
VM,T0128,36,0,0,11391,45614,-1,0,4548,0,0,97222,99,0,190221,0,0,0,0,0,0,0,0,0,98705,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0128,1,0,334.0,-1.0,-1.0,-1.0,1.3,-1.0,-1.0,-1.0
NET,T0128,0.0,24.3,12.6,0.3,0.0,14.6,9.1,0.0,
NETPACKET,T0128,0.0,30.3,38.8,3.1,0.0,29.5,44.1,0.0,
JFSFILE,T0128,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.4,13.9,1.6
DISKBUSY,T0128,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0128,7.8,0.0,7.2,0.6,7.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.3,0.0,0.0,3.3,0.0,1.9,0.6,0.0
DISKXFER,T0128,1.7,0.0,1.5,0.1,1.8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.8,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0128,4.7,0.0,4.7,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0129,10:40:02,14-NOV-2016
CPU001,T0129,1.2,0.2,0.0,98.6
CPU002,T0129,0.8,0.3,0.0,98.9
CPU003,T0129,0.2,0.1,0.0,99.7
CPU004,T0129,0.1,0.1,0.0,99.7
CPU005,T0129,0.1,0.1,0.1,99.6
CPU006,T0129,0.2,0.1,0.0,99.7
CPU_ALL,T0129,0.4,0.1,0.0,99.4,,6
MEM,T0129,88673.0,-0.0,-0.0,16384.0,65674.9,-0.0,-0.0,16383.8,-0.0,1773.4,19952.5,-1.0,452.7,0.1,1002.0
VM,T0129,36,0,0,11343,47304,-1,0,11552,0,0,127721,241,0,311400,0,0,0,0,0,0,0,0,0,130575,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0129,1,0,372.0,-1.0,-1.0,-1.0,2.9,-1.0,-1.0,-1.0
NET,T0129,0.0,32.7,5.8,0.3,0.0,20.6,4.6,0.0,
NETPACKET,T0129,0.0,46.1,24.5,3.3,0.0,45.0,26.8,0.0,
JFSFILE,T0129,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.4,13.9,1.6
DISKBUSY,T0129,0.4,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0
DISKREAD,T0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
